unit,co_nco,sector,finpos,na_item,geo\time	1995 	1996 	1997 	1998 	1999 	2000 	2001 	2002 	2003 	2004 	2005 	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 
MIO_NAC,CO,S12,LIAB,F6,CY	1603.9 	1802.4 	1860.0 	1971.4 	2587.9 	2526.9 	2541.7 	3659.8 	4056.6 	4261.0 	4804.5 	5470.6 	5989.7 	6066.9 	6620.2 	7256.6 	6904.1 	8085.5 	5979.5 	6056.8 	5812.9 	5207.3 	5345.5 
MIO_NAC,CO,S12,LIAB,F6,CZ	83742.0 	107553.0 	122770.0 	134763.0 	151736.0 	172110.0 	196937.0 	248705.0 	267565.0 	305570.0 	346627.0 	393093.0 	437263.0 	474189.0 	514601.0 	559205.0 	583841.0 	617244.0 	660310.0 	701473.0 	729427.0 	762241.0 	794398.0 
MIO_NAC,CO,S12,LIAB,F6,DE	614057.0 	672653.0 	732059.0 	795261.0 	859658.0 	922716.0 	979634.0 	1021030.0 	1079952.0 	1135917.0 	1218246.0 	1279968.0 	1344479.0 	1371117.0 	1443202.0 	1522094.0 	1573652.0 	1656430.0 	1740931.0 	1844659.0 	1928102.0 	2004582.0 	2071773.0 
MIO_NAC,CO,S12,LIAB,F6,DK	705407.0 	777025.0 	895816.0 	945506.0 	1054763.0 	1127448.0 	1149633.0 	1184700.0 	1274733.0 	1429021.0 	1644554.0 	1711290.0 	1733680.0 	1804880.0 	1941697.0 	2154676.0 	2381711.0 	2609334.0 	2632320.0 	2907320.0 	3030366.0 	3236713.0 	3434835.0 
MIO_NAC,CO,S12,LIAB,F6,EE	11.6 	20.2 	31.6 	45.0 	49.1 	68.7 	91.2 	122.1 	215.0 	368.5 	621.9 	918.3 	1241.4 	1141.5 	1541.6 	1772.2 	1711.4 	2089.2 	2435.7 	2944.0 	3275.5 	3734.1 	4311.3 
MIO_NAC,CO,S12,LIAB,F6,EL	2031.9 	2502.3 	3059.2 	3790.7 	5298.6 	5600.4 	5852.0 	6158.6 	6910.1 	7546.9 	8866.0 	10074.5 	11284.5 	11765.6 	12021.2 	12247.3 	12067.0 	12012.8 	11918.0 	12013.7 	12328.7 	12771.2 	13342.2 
MIO_NAC,CO,S12,LIAB,F6,ES	65446.0 	77604.0 	91911.0 	107043.0 	127560.0 	152437.0 	172023.0 	189785.0 	207931.0 	227263.0 	252555.0 	274885.0 	287097.0 	284305.0 	298924.0 	300525.0 	302554.0 	313799.0 	332716.0 	357795.0 	360954.0 	376604.0 	387364.0 
MIO_NAC,CO,S12,LIAB,F6,FI	9486.0 	11316.0 	13495.0 	15938.0 	17988.0 	28386.0 	30941.0 	32526.0 	35265.0 	37312.0 	40654.0 	42955.0 	44469.0 	41277.0 	45154.0 	47628.0 	46933.0 	51323.0 	55425.0 	59379.0 	64020.0 	63497.0 	65237.0 
MIO_NAC,CO,S12,LIAB,F6,FR	416166.0 	480343.0 	556598.0 	614759.0 	695097.0 	755834.0 	803366.0 	838131.0 	904534.0 	996006.0 	1101023.0 	1252956.0 	1355972.0 	1356992.0 	1471417.0 	1578639.0 	1592330.0 	1641204.0 	1698000.0 	1780643.0 	1855340.0 	2060123.0 	2095118.0 
MIO_NAC,CO,S12,LIAB,F6,HR	: 	: 	: 	: 	: 	: 	7078.3 	12266.9 	15850.3 	19519.6 	24808.9 	29830.8 	37493.2 	43182.4 	46233.8 	60853.2 	64466.5 	72903.5 	81388.2 	90051.5 	97870.7 	108142.7 	117963.0 
MIO_NAC,CO,S12,LIAB,F6,HU	162904.0 	228751.0 	324673.0 	496535.0 	715886.0 	992526.0 	1300078.0 	1666985.0 	2017106.0 	2622483.0 	3284593.0 	4029458.0 	4747543.0 	4480253.0 	5511962.0 	6132265.0 	3163128.0 	3217327.0 	3339065.0 	3608519.0 	3725694.0 	3941358.0 	4176641.0 
MIO_NAC,CO,S12,LIAB,F6,IE	: 	: 	: 	: 	: 	: 	96759.0 	103985.0 	128001.0 	146890.0 	184483.0 	223367.0 	236624.0 	210692.0 	236362.0 	258778.0 	242127.0 	256133.0 	263748.0 	304239.0 	324233.0 	339873.0 	358378.0 
MIO_NAC,CO,S12,LIAB,F6,IT	120198.0 	136778.0 	158560.0 	183541.0 	221732.0 	257526.0 	292293.0 	328775.0 	381201.0 	426997.0 	475549.0 	502057.0 	497513.0 	475487.0 	524280.0 	562383.0 	564598.0 	589266.0 	623065.0 	696511.0 	756944.0 	809678.0 	855669.0 
MIO_NAC,CO,S12,LIAB,F6,LT	38.9 	63.2 	69.9 	88.4 	99.6 	107.1 	130.3 	166.2 	266.1 	390.2 	561.2 	876.5 	1279.5 	1399.5 	1684.4 	1703.4 	1810.7 	2089.6 	2298.0 	2727.2 	3107.3 	3693.9 	4218.1 
MIO_NAC,CO,S12,LIAB,F6,LU	: 	: 	: 	: 	32026.0 	35652.8 	37535.8 	36603.3 	39899.4 	46456.0 	53815.9 	65067.5 	70229.9 	61671.4 	81388.8 	99590.0 	102070.6 	116070.8 	125833.3 	143075.0 	153596.3 	155803.8 	166565.5 
MIO_NAC,CO,S12,LIAB,F6,LV	14.0 	23.0 	39.0 	48.0 	61.0 	65.0 	81.0 	114.0 	152.0 	246.5 	366.5 	536.1 	840.1 	1213.1 	1640.7 	1891.4 	2038.2 	2412.8 	2742.2 	2995.6 	3336.0 	3715.0 	4366.0 
MIO_NAC,CO,S12,LIAB,F6,MT	165.3 e	192.5 e	224.1 e	261.0 e	304.0 e	354.0 e	412.2 e	480.0 e	559.0 e	650.5 	852.1 	1018.0 	1196.7 	1221.1 	1420.9 	1619.8 	1676.1 	1818.9 	1966.1 	2233.4 	2470.9 	2383.7 	2576.5 
MIO_NAC,CO,S12,LIAB,F6,NL	399045.0 	432620.0 	466786.0 	503983.0 	552136.0 	599866.0 	610809.0 	649912.0 	704459.0 	713800.0 	800613.0 	804440.0 	800748.0 	902041.0 	922954.0 	1013434.0 	1143947.0 	1239033.0 	1211655.0 	1430067.0 	1515633.0 	1650085.0 	1628125.0 p
MIO_NAC,CO,S12,LIAB,F6,PL	3881.0 	6042.0 	17353.3 	15160.7 	20599.1 	26419.6 	32814.2 	40050.1 	95918.0 	119794.0 	152843.0 	196944.0 	233535.0 	239401.0 	283002.0 	337513.0 	340887.0 	399364.0 	436230.0 	293720.0 	290073.0 	311245.0 	347071.0 
MIO_NAC,CO,S12,LIAB,F6,PT	13062.3 	17385.5 	21538.9 	27442.0 	31503.0 	37640.3 	41746.4 	45282.6 	46251.8 	51684.1 	61552.4 	66777.9 	72814.6 	73212.8 	76324.7 	78291.0 	64193.1 	63609.6 	64300.0 	70014.3 	69337.8 	67670.5 	70410.7 
MIO_NAC,CO,S12,LIAB,F6,RO	13.0 e	33.5 e	79.0 e	161.9 	250.1 	445.3 	640.0 	1098.5 	1995.1 	3568.0 	4272.5 	5194.8 	7214.4 	10202.2 	13222.9 	15616.7 	18247.8 	22483.9 	26948.0 	32530.3 	38366.6 	47489.8 	58229.8 
MIO_NAC,CO,S12,LIAB,F6,SE	659748.0 	777419.0 	905684.0 	1070104.0 	1310483.0 	1466281.0 	1552814.0 	1785193.0 	1831105.0 	1917488.0 	2209165.0 	2183352.0 	2353607.0 	2626806.0 	2531721.0 	2887018.0 	3076104.0 	3116860.0 	3340653.0 	3921375.0 	4007868.0 	4380667.0 	4743509.0 
MIO_NAC,CO,S12,LIAB,F6,SI	269.0 	400.0 	489.0 	609.0 	739.0 	914.0 	1409.0 	1696.0 	2067.0 	2505.0 	3024.0 	3662.0 	4236.0 	4530.0 	5314.0 	5943.0 	6089.0 	6332.0 	6476.0 	6985.0 	7294.0 	7607.0 	7859.0 
MIO_NAC,CO,S12,LIAB,F6,SK	763.7 	808.0 	871.5 	953.0 	1011.0 	1154.3 	1354.4 	1537.1 	2035.7 	2507.6 	3533.3 	5046.4 	6409.5 	6977.2 	8072.0 	9298.2 	10261.3 	11956.9 	11984.4 	13229.8 	12674.8 	13830.5 	14938.4 
MIO_NAC,CO,S12,LIAB,F6,UK	1181853.0 	1274141.0 	1466939.0 	1755842.0 	1758812.0 	1909009.0 	1918393.0 	2025457.0 	2069569.0 	2196762.0 	2400488.0 	2426838.0 	2532132.0 	2427438.0 	2463263.0 	2578011.0 	2992931.0 	3034169.0 	2970976.0 	3451834.0 	3458742.0 	3839455.0 	3889895.0 
MIO_NAC,CO,S12,LIAB,F7,AT	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2573.9 	4574.6 	7427.8 	5522.5 	7064.5 	8225.1 	8975.3 	7465.6 	8791.5 	7895.5 	7478.2 	4235.4 
MIO_NAC,CO,S12,LIAB,F7,BE	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	7448.0 	13319.6 	1735.7 	3692.4 	4197.2 	15232.4 	19804.8 	16091.8 	18010.5 	9392.4 
MIO_NAC,CO,S12,LIAB,F7,BG	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	8.0 	51.0 	0.0 	14.0 	25.0 	116.0 	90.0 	141.0 	141.0 	176.0 	93.0 	190.0 	206.0 	218.0 	244.0 
MIO_NAC,CO,S12,LIAB,F7,CY	0.0 	0.0 	17.7 	27.8 	586.7 	174.7 	68.0 	46.3 	22.6 	24.7 	26.9 	362.4 	340.2 	1729.0 	1621.2 	1313.2 	1544.3 	1437.6 	1377.5 	9790.4 	4510.7 	1805.0 	1173.4 
MIO_NAC,CO,S12,LIAB,F7,CZ	9775.0 	5330.0 	234.0 	711.0 	276.0 	5793.0 	14428.0 	29924.0 	20467.0 	47836.0 	35452.0 	43879.0 	61405.0 	166148.0 	109051.0 	106098.0 	126767.0 	117415.0 	98240.0 	113408.0 	92810.0 	91882.0 	88397.0 
MIO_NAC,CO,S12,LIAB,F7,DE	241771.0 	240130.0 	274299.0 	370563.0 	460236.0 	573385.0 	781332.0 	960357.0 	968743.0 	1039802.0 	1172571.0 	1220499.0 	1531583.0 	1904284.0 	1143342.0 	1012404.0 	1142617.0 	1048894.0 	657052.0 	849037.0 	695470.0 	644800.0 	476841.0 
MIO_NAC,CO,S12,LIAB,F7,DK	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	12262.0 	6689.0 	8367.0 	1747.0 	19395.0 
MIO_NAC,CO,S12,LIAB,F7,EE	30.4 	5.9 	5.2 	3.2 	1.6 	11.9 	2.8 	14.5 	19.6 	20.1 	13.1 	41.1 	66.4 	66.0 	45.8 	52.9 	58.1 	84.3 	57.1 	74.2 	70.1 	56.3 	42.5 
MIO_NAC,CO,S12,LIAB,F7,EL	0.0 	0.0 	0.0 	0.0 	9120.0 	10602.0 	8161.1 	3848.1 	3596.1 	4349.0 	6727.2 	6705.6 	7252.1 	10106.1 	7628.4 	4389.2 	5956.0 	5221.5 	3311.1 	5282.7 	4516.4 	4423.1 	3392.7 
MIO_NAC,CO,S12,LIAB,F7,ES	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1665.0 	2636.0 	3404.0 	14104.0 	28046.0 	19822.0 	18690.0 	20507.0 	20420.0 	15957.0 	18693.0 	27751.0 	22438.0 	19960.0 	16456.0 
MIO_NAC,CO,S12,LIAB,F7,FI	-443.0 	-52.0 	2080.0 	946.0 	1362.0 	1441.0 	1580.0 	2339.0 	18396.0 	27219.0 	28647.0 	26130.0 	35113.0 	93006.0 	77882.0 	100322.0 	176134.0 	124951.0 	74046.0 	113338.0 	93738.0 	82953.0 	12502.0 
MIO_NAC,CO,S12,LIAB,F7,FR	21900.0 	28919.0 	38421.0 	66045.0 	98069.0 	92214.0 	101274.0 	88308.0 	95914.0 	110530.0 	189556.0 	300982.0 	448954.0 	535923.0 	370977.0 	374757.0 	574795.0 	503070.0 	528971.0 	765995.0 	600625.0 	606449.0 	517380.0 
MIO_NAC,CO,S12,LIAB,F7,HR	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	256.9 	239.7 	211.4 	350.2 	1541.2 	419.8 	1499.6 	1701.6 	1812.5 	1381.0 	1338.5 	2512.2 	2826.7 	1011.2 
MIO_NAC,CO,S12,LIAB,F7,HU	13934.0 	64753.0 	91596.0 	4360.0 	255347.0 	315134.0 	470234.0 	277639.0 	486000.0 	498066.0 	344319.0 	410108.0 	418827.0 	1013282.0 	592440.0 	963791.0 	1058214.0 	808100.0 	721928.0 	767193.0 	484817.0 	532240.0 	414636.0 
MIO_NAC,CO,S12,LIAB,F7,IE	: 	: 	: 	: 	: 	: 	21817.0 	40349.0 	35573.0 	39168.0 	42374.0 	49323.0 	48256.0 	58188.0 	42088.0 	38683.0 	50613.0 	76442.0 	63090.0 	252870.0 	186844.0 	176590.0 	99930.0 
MIO_NAC,CO,S12,LIAB,F7,IT	14494.0 	15774.0 	24105.0 	26403.0 	22079.0 	39613.0 	53468.0 	48095.0 	55009.0 	66418.0 	76192.0 	55107.0 	61156.0 	146346.0 	122425.0 	141645.0 	211320.0 	243893.0 	128431.0 	177322.0 	138740.0 	140322.0 	116444.0 
MIO_NAC,CO,S12,LIAB,F7,LT	0.0 	0.0 	0.0 	2.1 	0.0 	0.0 	0.0 	0.0 	13.0 	6.1 	6.0 	58.2 	154.3 	130.2 	165.3 	212.7 	184.1 	204.7 	143.8 	274.7 	166.7 	150.6 	123.8 
MIO_NAC,CO,S12,LIAB,F7,LU	: 	: 	: 	: 	4789.5 	6505.1 	12169.6 	641.2 	0.0 	0.0 	0.0 	0.0 	1.7 	17654.1 	64160.8 	134387.7 	183769.3 	179796.6 	191815.1 	122588.7 	178953.1 	213705.2 	200727.0 
MIO_NAC,CO,S12,LIAB,F7,LV	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	7.0 	25.0 	31.0 	71.0 	27.8 	39.0 	72.8 	117.9 	108.6 	98.0 	131.1 	95.3 	84.9 	122.0 	165.0 	360.0 	38.0 
MIO_NAC,CO,S12,LIAB,F7,MT	28.4 e	24.6 e	22.5 e	17.5 e	10.2 e	1.9 e	10.9 e	20.8 e	52.1 e	65.1 	66.5 	85.2 	130.4 	332.6 	269.9 	541.2 	619.1 	590.4 	471.4 	532.9 	547.3 	669.4 	861.1 
MIO_NAC,CO,S12,LIAB,F7,NL	4131.0 	4131.0 	4131.0 	4131.0 	4131.0 	4131.0 	4131.0 	4131.0 	4277.0 	12273.0 	16896.0 	30013.0 	56876.0 	33037.0 	40764.0 	30743.0 	21882.0 	22445.0 	26390.0 	45862.0 	27312.0 	29473.0 	33229.0 p
MIO_NAC,CO,S12,LIAB,F7,PL	0.0 	0.0 	0.0 	25.7 	378.0 	14.7 	113.5 	222.0 	4515.0 	6160.0 	6487.0 	5531.0 	9147.0 	33492.0 	11051.0 	18633.0 	19371.0 	21971.0 	18500.0 	28485.0 	27140.0 	21884.0 	12301.0 
MIO_NAC,CO,S12,LIAB,F7,PT	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.2 	0.0 	0.1 	3.9 	-3.7 	13.2 	5.8 	61.1 	99.1 	2.8 	1.6 
MIO_NAC,CO,S12,LIAB,F7,RO	0.0 e	0.0 e	0.0 e	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.3 	1.7 	0.0 	14.5 	18.3 	10.7 	17.0 	101.5 	70.7 	118.1 	322.2 	431.6 	796.1 
MIO_NAC,CO,S12,LIAB,F7,SE	66574.0 	86382.0 	78383.0 	97271.0 	79204.0 	107595.0 	90988.0 	193831.0 	205247.0 	187515.0 	177590.0 	163995.0 	177151.0 	430059.0 	314297.0 	296786.0 	391226.0 	402319.0 	305049.0 	514058.0 	427215.0 	392585.0 	675167.0 
MIO_NAC,CO,S12,LIAB,F7,SI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.0 	12.0 	19.0 	16.0 	85.0 	126.0 	274.0 	226.0 	337.0 	297.0 	267.0 	149.0 	174.0 	171.0 	139.0 	73.0 
MIO_NAC,CO,S12,LIAB,F7,SK	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e
MIO_NAC,CO,S12,LIAB,F7,UK	0.0 	0.0 	12.0 	36.0 	-317.0 	63.0 	587.0 	328.0 	314.0 	1358493.0 	1639195.0 	1741252.0 	2813954.0 	9432539.0 	5159249.0 	6308111.0 	8021701.0 	6846441.0 	5445413.0 	6091024.0 	4499320.0 	5297151.0 	3997739.0 
MIO_NAC,CO,S12,LIAB,F8,AT	3646.8 	1908.6 	1834.4 	1842.6 	2335.1 	2864.9 	2648.6 	4725.6 	5033.3 	8825.7 	6985.8 	4553.6 	5297.1 	6210.8 	6503.2 	5583.5 	6024.2 	6685.3 	6250.5 	6740.6 	6240.1 	5979.6 	6003.3 
MIO_NAC,CO,S12,LIAB,F8,BE	17789.7 	16811.2 	8363.4 	9082.5 	11818.9 	17442.4 	13906.8 	9083.2 	8434.1 	8995.8 	9886.7 	10822.4 	13980.1 	11891.0 	11502.8 	11173.0 	10972.2 	11404.0 	11946.8 	13281.2 	13320.3 	13337.1 	13307.7 
MIO_NAC,CO,S12,LIAB,F8,BG	106.0 	654.0 	2104.0 	1921.0 	2357.0 	3341.0 	3145.0 	2536.0 	2269.0 	2376.0 	2943.0 	3126.0 	3454.0 	4341.0 	4510.0 	4598.0 	5087.0 	6478.0 	6440.0 	5435.0 	5872.0 	7149.0 	8802.0 
MIO_NAC,CO,S12,LIAB,F8,CY	205.3 	235.3 	261.0 	288.5 	314.5 	328.9 	350.7 	371.7 	391.7 	426.4 	1021.1 	1046.9 	1179.7 	3014.7 	3119.3 	3318.3 	5590.5 	6013.5 	8345.3 	4147.5 	4013.0 	3679.7 	5300.5 
MIO_NAC,CO,S12,LIAB,F8,CZ	99312.0 	122610.0 	134746.0 	167926.0 	141001.0 	159752.0 	182776.0 	138188.0 	172718.0 	157040.0 	183607.0 	170608.0 	179166.0 	184209.0 	195312.0 	230092.0 	193406.0 	204895.0 	226119.0 	282621.0 	313882.0 	316079.0 	307817.0 
MIO_NAC,CO,S12,LIAB,F8,DE	135097.0 	157571.0 	192465.0 	214980.0 	282356.0 	273470.0 	289857.0 	297785.0 	298369.0 	313885.0 	300684.0 	328030.0 	368302.0 	437331.0 	401443.0 	183002.0 	176735.0 	203228.0 	235978.0 	197203.0 	210575.0 	209347.0 	228628.0 
MIO_NAC,CO,S12,LIAB,F8,DK	122997.0 	129004.0 	124365.0 	148299.0 	181898.0 	177268.0 	176986.0 	173130.0 	179442.0 	210162.0 	297786.0 	257685.0 	369301.0 	465761.0 	314300.0 	440269.0 	534659.0 	575090.0 	570286.0 	756475.0 	640474.0 	742201.0 	600740.0 
MIO_NAC,CO,S12,LIAB,F8,EE	64.6 	128.1 	177.9 	180.4 	197.9 	227.2 	236.6 	266.4 	271.1 	235.5 	326.8 	789.9 	1008.8 	481.8 	295.1 	524.9 	419.6 	709.0 	728.6 	620.6 	780.0 	782.6 	948.9 
MIO_NAC,CO,S12,LIAB,F8,EL	1684.5 	1991.0 	2208.3 	2010.9 	1818.0 	2932.5 	2999.8 	1425.1 	1294.9 	1587.4 	2825.6 	3008.2 	3398.3 	4491.6 	4766.6 	5539.0 	5741.1 	4358.5 	3959.2 	5348.7 	5188.9 	4948.9 	4739.7 
MIO_NAC,CO,S12,LIAB,F8,ES	8045.0 	11539.0 	6487.0 	12580.0 	17340.0 	19231.0 	20622.0 	21208.0 	22950.0 	29577.0 	30500.0 	37092.0 	42162.0 	37282.0 	29368.0 	29052.0 	34419.0 	34072.0 	32674.0 	29740.0 	26972.0 	18540.0 	20044.0 
MIO_NAC,CO,S12,LIAB,F8,FI	6342.0 	6816.0 	7598.0 	6648.0 	5891.0 	8993.0 	6467.0 	5326.0 	5217.0 	5876.0 	6943.0 	8604.0 	10351.0 	10358.0 	14238.0 	30099.0 	31243.0 	30491.0 	26187.0 	29619.0 	30055.0 	26570.0 	8541.0 
MIO_NAC,CO,S12,LIAB,F8,FR	84032.0 	80992.0 	91861.0 	80999.0 	108638.0 	132174.0 	142871.0 	158398.0 	178786.0 	209371.0 	267541.0 	334854.0 	385938.0 	365499.0 	410172.0 	511855.0 	563758.0 	608206.0 	634439.0 	720110.0 	794901.0 	802795.0 	862540.0 
MIO_NAC,CO,S12,LIAB,F8,HR	: 	: 	: 	: 	: 	: 	4928.6 	5527.4 	6644.7 	9323.0 	10849.2 	10711.6 	12479.2 	12665.2 	11326.8 	7266.0 	7911.7 	7643.1 	6771.4 	6783.2 	7383.2 	7657.7 	7499.8 
MIO_NAC,CO,S12,LIAB,F8,HU	72326.0 	88952.0 	153572.0 	143734.0 	145618.0 	171273.0 	192139.0 	172802.0 	207532.0 	278338.0 	279010.0 	350695.0 	437925.0 	985467.0 	1067078.0 	1421789.0 	1365864.0 	1451840.0 	998888.0 	1267362.0 	1337404.0 	1625436.0 	1235663.0 
MIO_NAC,CO,S12,LIAB,F8,IE	: 	: 	: 	: 	: 	: 	23313.0 	23959.0 	27984.0 	28087.0 	31211.0 	43150.0 	35269.0 	56050.0 	53866.0 	67509.0 	86297.0 	69605.0 	148888.0 	255018.0 	307310.0 	189560.0 	192067.0 
MIO_NAC,CO,S12,LIAB,F8,IT	2146.0 	2146.0 	2146.0 	1559.0 	1912.0 	1698.0 	2160.0 	2268.0 	2239.0 	2435.0 	2314.0 	2494.0 	2630.0 	2320.0 	1913.0 	1961.0 	1765.0 	1901.0 	7351.0 	12581.0 	5896.0 	6102.0 	5790.0 
MIO_NAC,CO,S12,LIAB,F8,LT	0.0 	0.0 	1.4 	31.9 	45.9 	51.3 	76.8 	92.4 	182.3 	263.6 	330.0 	463.0 	598.9 	502.1 	339.4 	379.5 	636.9 	378.9 	349.8 	350.4 	352.8 	557.2 	666.0 
MIO_NAC,CO,S12,LIAB,F8,LU	: 	: 	: 	: 	6504.9 	6281.1 	2067.3 	23942.0 	17857.6 	21608.2 	27440.8 	36040.2 	48268.7 	61480.4 	32485.2 	21844.4 	50158.7 	66419.0 	83637.9 	96692.3 	80877.2 	88610.5 	86460.4 
MIO_NAC,CO,S12,LIAB,F8,LV	163.0 	253.0 	381.0 	315.0 	315.0 	468.0 	176.0 	152.0 	207.0 	315.8 	258.5 	363.1 	531.5 	465.1 	484.5 	568.8 	616.4 	692.6 	866.7 	758.7 	1151.0 	1499.0 	1142.0 
MIO_NAC,CO,S12,LIAB,F8,MT	154.2 e	167.3 e	178.5 e	171.3 e	611.1 e	282.6 e	316.0 e	305.1 e	264.5 e	9526.4 	14325.0 	17644.4 	22839.9 	28009.9 	32017.3 	37270.3 	42367.8 	45539.3 	48974.2 	53441.5 	55363.1 	54586.3 	56904.0 
MIO_NAC,CO,S12,LIAB,F8,NL	60042.0 	58553.0 	72989.0 	75000.0 	80082.0 	87868.0 	99547.0 	68310.0 	83549.0 	80373.0 	135007.0 	160446.0 	142358.0 	155745.0 	139388.0 	120539.0 	152429.0 	168740.0 	163110.0 	134944.0 	126377.0 	133549.0 	141664.0 p
MIO_NAC,CO,S12,LIAB,F8,PL	7110.4 	5593.9 	15457.5 	25451.4 	31810.8 	28302.2 	34359.4 	27532.7 	28498.0 	28029.0 	31251.0 	42012.0 	41265.0 	43339.0 	37311.0 	41013.0 	47667.0 	56576.0 	58165.0 	64914.0 	62013.0 	69376.0 	92483.0 
MIO_NAC,CO,S12,LIAB,F8,PT	3019.2 	3703.8 	4927.4 	4362.0 	6308.9 	6624.4 	7874.3 	7421.6 	8676.4 	12898.8 	12471.1 	12173.6 	13185.5 	11076.7 	10620.2 	25497.8 	25737.1 	30045.6 	27530.6 	25612.8 	25337.1 	25420.9 	24410.2 
MIO_NAC,CO,S12,LIAB,F8,RO	67.1 e	66.8 e	69.9 e	88.2 	465.6 	310.0 	608.0 	989.1 	1417.3 	2166.6 	2923.1 	4387.2 	4587.0 	4977.7 	4545.3 	5655.0 	5213.1 	6249.3 	8861.9 	6974.4 	5027.2 	6114.9 	6784.7 
MIO_NAC,CO,S12,LIAB,F8,SE	205333.0 	185955.0 	216323.0 	293339.0 	348865.0 	388621.0 	317743.0 	353818.0 	418312.0 	504860.0 	529618.0 	582749.0 	678045.0 	462543.0 	463659.0 	633429.0 	558538.0 	611822.0 	672316.0 	544230.0 	427613.0 	586071.0 	578966.0 
MIO_NAC,CO,S12,LIAB,F8,SI	172.0 	169.0 	205.0 	256.0 	299.0 	375.0 	525.0 	616.0 	546.0 	606.0 	754.0 	946.0 	1093.0 	870.0 	854.0 	608.0 	651.0 	694.0 	658.0 	644.0 	569.0 	570.0 	666.0 
MIO_NAC,CO,S12,LIAB,F8,SK	348.7 	390.6 	444.2 	502.3 	387.0 	402.5 	1276.7 	633.3 	658.0 	1289.6 	2573.1 	1893.6 	2654.3 	4495.0 	3348.8 	3055.6 	1938.6 	2022.5 	1571.6 	3217.0 	2623.6 	2938.3 	3304.4 
MIO_NAC,CO,S12,LIAB,F8,UK	10891.0 	11328.0 	12056.0 	14484.0 	18825.0 	33087.0 	22524.0 	27452.0 	34217.0 	43277.0 	47969.0 	74765.0 	61403.0 	98885.0 	99787.0 	82069.0 	79174.0 	85664.0 	89547.0 	108668.0 	88060.0 	119130.0 	124025.0 
