unit,co_nco,sector,finpos,na_item,geotime,date,value
MIO_NAC,NCO,S12,LIAB,F7,DE,2013-01-01,657052
MIO_NAC,NCO,S12,LIAB,F7,DE,2014-01-01,849037
MIO_NAC,NCO,S12,LIAB,F7,DE,2015-01-01,695470
MIO_NAC,NCO,S12,LIAB,F7,DE,2016-01-01,644800
MIO_NAC,NCO,S12,LIAB,F7,DE,2017-01-01,476841
MIO_NAC,NCO,S12,LIAB,F7,DK,1995-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,DK,1996-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,DK,1997-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,DK,1998-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,DK,1999-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,DK,2000-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,DK,2001-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,DK,2002-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,DK,2003-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,DK,2004-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,DK,2005-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,DK,2006-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,DK,2007-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,DK,2008-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,DK,2009-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,DK,2010-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,DK,2011-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,DK,2012-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,DK,2013-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,DK,2014-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,DK,2015-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,DK,2016-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,DK,2017-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,EE,1995-01-01,30
MIO_NAC,NCO,S12,LIAB,F7,EE,1996-01-01,5
MIO_NAC,NCO,S12,LIAB,F7,EE,1997-01-01,5
MIO_NAC,NCO,S12,LIAB,F7,EE,1998-01-01,3
MIO_NAC,NCO,S12,LIAB,F7,EE,1999-01-01,1
MIO_NAC,NCO,S12,LIAB,F7,EE,2000-01-01,12
MIO_NAC,NCO,S12,LIAB,F7,EE,2001-01-01,2
MIO_NAC,NCO,S12,LIAB,F7,EE,2002-01-01,14
MIO_NAC,NCO,S12,LIAB,F7,EE,2003-01-01,20
MIO_NAC,NCO,S12,LIAB,F7,EE,2004-01-01,21
MIO_NAC,NCO,S12,LIAB,F7,EE,2005-01-01,16
MIO_NAC,NCO,S12,LIAB,F7,EE,2006-01-01,43
MIO_NAC,NCO,S12,LIAB,F7,EE,2007-01-01,70
MIO_NAC,NCO,S12,LIAB,F7,EE,2008-01-01,76
MIO_NAC,NCO,S12,LIAB,F7,EE,2009-01-01,53
MIO_NAC,NCO,S12,LIAB,F7,EE,2010-01-01,58
MIO_NAC,NCO,S12,LIAB,F7,EE,2011-01-01,63
MIO_NAC,NCO,S12,LIAB,F7,EE,2012-01-01,105
MIO_NAC,NCO,S12,LIAB,F7,EE,2013-01-01,59
MIO_NAC,NCO,S12,LIAB,F7,EE,2014-01-01,80
MIO_NAC,NCO,S12,LIAB,F7,EE,2015-01-01,73
MIO_NAC,NCO,S12,LIAB,F7,EE,2016-01-01,61
MIO_NAC,NCO,S12,LIAB,F7,EE,2017-01-01,48
MIO_NAC,NCO,S12,LIAB,F7,EL,1995-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,EL,1996-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,EL,1997-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,EL,1998-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,EL,1999-01-01,9120
MIO_NAC,NCO,S12,LIAB,F7,EL,2000-01-01,10602
MIO_NAC,NCO,S12,LIAB,F7,EL,2001-01-01,8161
MIO_NAC,NCO,S12,LIAB,F7,EL,2002-01-01,3851
MIO_NAC,NCO,S12,LIAB,F7,EL,2003-01-01,3597
MIO_NAC,NCO,S12,LIAB,F7,EL,2004-01-01,4350
MIO_NAC,NCO,S12,LIAB,F7,EL,2005-01-01,6728
MIO_NAC,NCO,S12,LIAB,F7,EL,2006-01-01,6705
MIO_NAC,NCO,S12,LIAB,F7,EL,2007-01-01,7252
MIO_NAC,NCO,S12,LIAB,F7,EL,2008-01-01,10106
MIO_NAC,NCO,S12,LIAB,F7,EL,2009-01-01,7628
MIO_NAC,NCO,S12,LIAB,F7,EL,2010-01-01,4389
MIO_NAC,NCO,S12,LIAB,F7,EL,2011-01-01,5956
MIO_NAC,NCO,S12,LIAB,F7,EL,2012-01-01,5221
MIO_NAC,NCO,S12,LIAB,F7,EL,2013-01-01,3312
MIO_NAC,NCO,S12,LIAB,F7,EL,2014-01-01,5343
MIO_NAC,NCO,S12,LIAB,F7,EL,2015-01-01,4552
MIO_NAC,NCO,S12,LIAB,F7,EL,2016-01-01,4423
MIO_NAC,NCO,S12,LIAB,F7,EL,2017-01-01,3398
MIO_NAC,NCO,S12,LIAB,F7,ES,1995-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,ES,1996-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,ES,1997-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,ES,1998-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,ES,1999-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,ES,2000-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,ES,2001-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,ES,2002-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,ES,2003-01-01,3797
MIO_NAC,NCO,S12,LIAB,F7,ES,2004-01-01,5621
MIO_NAC,NCO,S12,LIAB,F7,ES,2005-01-01,6767
MIO_NAC,NCO,S12,LIAB,F7,ES,2006-01-01,20243
MIO_NAC,NCO,S12,LIAB,F7,ES,2007-01-01,35362
MIO_NAC,NCO,S12,LIAB,F7,ES,2008-01-01,26693
MIO_NAC,NCO,S12,LIAB,F7,ES,2009-01-01,21047
MIO_NAC,NCO,S12,LIAB,F7,ES,2010-01-01,24203
MIO_NAC,NCO,S12,LIAB,F7,ES,2011-01-01,26525
MIO_NAC,NCO,S12,LIAB,F7,ES,2012-01-01,26766
MIO_NAC,NCO,S12,LIAB,F7,ES,2013-01-01,23395
MIO_NAC,NCO,S12,LIAB,F7,ES,2014-01-01,33167
MIO_NAC,NCO,S12,LIAB,F7,ES,2015-01-01,29384
MIO_NAC,NCO,S12,LIAB,F7,ES,2016-01-01,25873
MIO_NAC,NCO,S12,LIAB,F7,ES,2017-01-01,23556
MIO_NAC,NCO,S12,LIAB,F7,FI,1995-01-01,443
MIO_NAC,NCO,S12,LIAB,F7,FI,1996-01-01,52
MIO_NAC,NCO,S12,LIAB,F7,FI,1997-01-01,2080
MIO_NAC,NCO,S12,LIAB,F7,FI,1998-01-01,948
MIO_NAC,NCO,S12,LIAB,F7,FI,1999-01-01,1377
MIO_NAC,NCO,S12,LIAB,F7,FI,2000-01-01,1454
MIO_NAC,NCO,S12,LIAB,F7,FI,2001-01-01,1585
MIO_NAC,NCO,S12,LIAB,F7,FI,2002-01-01,2437
MIO_NAC,NCO,S12,LIAB,F7,FI,2003-01-01,18745
MIO_NAC,NCO,S12,LIAB,F7,FI,2004-01-01,27421
MIO_NAC,NCO,S12,LIAB,F7,FI,2005-01-01,28681
MIO_NAC,NCO,S12,LIAB,F7,FI,2006-01-01,26171
MIO_NAC,NCO,S12,LIAB,F7,FI,2007-01-01,35125
MIO_NAC,NCO,S12,LIAB,F7,FI,2008-01-01,93021
MIO_NAC,NCO,S12,LIAB,F7,FI,2009-01-01,77930
MIO_NAC,NCO,S12,LIAB,F7,FI,2010-01-01,102095
MIO_NAC,NCO,S12,LIAB,F7,FI,2011-01-01,177999
MIO_NAC,NCO,S12,LIAB,F7,FI,2012-01-01,127766
MIO_NAC,NCO,S12,LIAB,F7,FI,2013-01-01,77052
MIO_NAC,NCO,S12,LIAB,F7,FI,2014-01-01,117455
MIO_NAC,NCO,S12,LIAB,F7,FI,2015-01-01,98516
MIO_NAC,NCO,S12,LIAB,F7,FI,2016-01-01,87371
MIO_NAC,NCO,S12,LIAB,F7,FI,2017-01-01,16570
MIO_NAC,NCO,S12,LIAB,F7,FR,1995-01-01,36332
MIO_NAC,NCO,S12,LIAB,F7,FR,1996-01-01,48579
MIO_NAC,NCO,S12,LIAB,F7,FR,1997-01-01,63466
MIO_NAC,NCO,S12,LIAB,F7,FR,1998-01-01,101266
MIO_NAC,NCO,S12,LIAB,F7,FR,1999-01-01,149203
MIO_NAC,NCO,S12,LIAB,F7,FR,2000-01-01,174241
MIO_NAC,NCO,S12,LIAB,F7,FR,2001-01-01,197486
MIO_NAC,NCO,S12,LIAB,F7,FR,2002-01-01,150369
MIO_NAC,NCO,S12,LIAB,F7,FR,2003-01-01,169050
MIO_NAC,NCO,S12,LIAB,F7,FR,2004-01-01,195507
MIO_NAC,NCO,S12,LIAB,F7,FR,2005-01-01,357220
MIO_NAC,NCO,S12,LIAB,F7,FR,2006-01-01,489771
MIO_NAC,NCO,S12,LIAB,F7,FR,2007-01-01,701409
MIO_NAC,NCO,S12,LIAB,F7,FR,2008-01-01,833049
MIO_NAC,NCO,S12,LIAB,F7,FR,2009-01-01,547126
MIO_NAC,NCO,S12,LIAB,F7,FR,2010-01-01,575811
MIO_NAC,NCO,S12,LIAB,F7,FR,2011-01-01,858718
MIO_NAC,NCO,S12,LIAB,F7,FR,2012-01-01,725598
MIO_NAC,NCO,S12,LIAB,F7,FR,2013-01-01,777446
MIO_NAC,NCO,S12,LIAB,F7,FR,2014-01-01,1013155
MIO_NAC,NCO,S12,LIAB,F7,FR,2015-01-01,807164
MIO_NAC,NCO,S12,LIAB,F7,FR,2016-01-01,793381
MIO_NAC,NCO,S12,LIAB,F7,FR,2017-01-01,654100
MIO_NAC,NCO,S12,LIAB,F7,HR,1995-01-01,
MIO_NAC,NCO,S12,LIAB,F7,HR,1996-01-01,
MIO_NAC,NCO,S12,LIAB,F7,HR,1997-01-01,
MIO_NAC,NCO,S12,LIAB,F7,HR,1998-01-01,
MIO_NAC,NCO,S12,LIAB,F7,HR,1999-01-01,
MIO_NAC,NCO,S12,LIAB,F7,HR,2000-01-01,
MIO_NAC,NCO,S12,LIAB,F7,HR,2001-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,HR,2002-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,HR,2003-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,HR,2004-01-01,264
MIO_NAC,NCO,S12,LIAB,F7,HR,2005-01-01,249
MIO_NAC,NCO,S12,LIAB,F7,HR,2006-01-01,219
MIO_NAC,NCO,S12,LIAB,F7,HR,2007-01-01,364
MIO_NAC,NCO,S12,LIAB,F7,HR,2008-01-01,1552
MIO_NAC,NCO,S12,LIAB,F7,HR,2009-01-01,425
MIO_NAC,NCO,S12,LIAB,F7,HR,2010-01-01,1503
MIO_NAC,NCO,S12,LIAB,F7,HR,2011-01-01,1716
MIO_NAC,NCO,S12,LIAB,F7,HR,2012-01-01,1816
MIO_NAC,NCO,S12,LIAB,F7,HR,2013-01-01,1394
MIO_NAC,NCO,S12,LIAB,F7,HR,2014-01-01,1343
MIO_NAC,NCO,S12,LIAB,F7,HR,2015-01-01,2521
MIO_NAC,NCO,S12,LIAB,F7,HR,2016-01-01,2832
MIO_NAC,NCO,S12,LIAB,F7,HR,2017-01-01,1018
MIO_NAC,NCO,S12,LIAB,F7,HU,1995-01-01,13934
MIO_NAC,NCO,S12,LIAB,F7,HU,1996-01-01,64753
MIO_NAC,NCO,S12,LIAB,F7,HU,1997-01-01,91596
MIO_NAC,NCO,S12,LIAB,F7,HU,1998-01-01,4360
MIO_NAC,NCO,S12,LIAB,F7,HU,1999-01-01,255347
MIO_NAC,NCO,S12,LIAB,F7,HU,2000-01-01,315134
MIO_NAC,NCO,S12,LIAB,F7,HU,2001-01-01,480153
MIO_NAC,NCO,S12,LIAB,F7,HU,2002-01-01,298897
MIO_NAC,NCO,S12,LIAB,F7,HU,2003-01-01,503567
MIO_NAC,NCO,S12,LIAB,F7,HU,2004-01-01,525705
MIO_NAC,NCO,S12,LIAB,F7,HU,2005-01-01,388998
MIO_NAC,NCO,S12,LIAB,F7,HU,2006-01-01,490389
MIO_NAC,NCO,S12,LIAB,F7,HU,2007-01-01,496573
MIO_NAC,NCO,S12,LIAB,F7,HU,2008-01-01,1226256
MIO_NAC,NCO,S12,LIAB,F7,HU,2009-01-01,670064
MIO_NAC,NCO,S12,LIAB,F7,HU,2010-01-01,1032601
MIO_NAC,NCO,S12,LIAB,F7,HU,2011-01-01,1184843
MIO_NAC,NCO,S12,LIAB,F7,HU,2012-01-01,902670
MIO_NAC,NCO,S12,LIAB,F7,HU,2013-01-01,804334
MIO_NAC,NCO,S12,LIAB,F7,HU,2014-01-01,937761
MIO_NAC,NCO,S12,LIAB,F7,HU,2015-01-01,615744
MIO_NAC,NCO,S12,LIAB,F7,HU,2016-01-01,646601
MIO_NAC,NCO,S12,LIAB,F7,HU,2017-01-01,562378
MIO_NAC,NCO,S12,LIAB,F7,IE,1995-01-01,
MIO_NAC,NCO,S12,LIAB,F7,IE,1996-01-01,
MIO_NAC,NCO,S12,LIAB,F7,IE,1997-01-01,
MIO_NAC,NCO,S12,LIAB,F7,IE,1998-01-01,
MIO_NAC,NCO,S12,LIAB,F7,IE,1999-01-01,
MIO_NAC,NCO,S12,LIAB,F7,IE,2000-01-01,
MIO_NAC,NCO,S12,LIAB,F7,IE,2001-01-01,23493
MIO_NAC,NCO,S12,LIAB,F7,IE,2002-01-01,43601
MIO_NAC,NCO,S12,LIAB,F7,IE,2003-01-01,38367
MIO_NAC,NCO,S12,LIAB,F7,IE,2004-01-01,42114
MIO_NAC,NCO,S12,LIAB,F7,IE,2005-01-01,45396
MIO_NAC,NCO,S12,LIAB,F7,IE,2006-01-01,57372
MIO_NAC,NCO,S12,LIAB,F7,IE,2007-01-01,93337
MIO_NAC,NCO,S12,LIAB,F7,IE,2008-01-01,68594
MIO_NAC,NCO,S12,LIAB,F7,IE,2009-01-01,50606
MIO_NAC,NCO,S12,LIAB,F7,IE,2010-01-01,49729
MIO_NAC,NCO,S12,LIAB,F7,IE,2011-01-01,55127
MIO_NAC,NCO,S12,LIAB,F7,IE,2012-01-01,79756
MIO_NAC,NCO,S12,LIAB,F7,IE,2013-01-01,67190
MIO_NAC,NCO,S12,LIAB,F7,IE,2014-01-01,252173
MIO_NAC,NCO,S12,LIAB,F7,IE,2015-01-01,191728
MIO_NAC,NCO,S12,LIAB,F7,IE,2016-01-01,180082
MIO_NAC,NCO,S12,LIAB,F7,IE,2017-01-01,101589
MIO_NAC,NCO,S12,LIAB,F7,IT,1995-01-01,18529
MIO_NAC,NCO,S12,LIAB,F7,IT,1996-01-01,22168
MIO_NAC,NCO,S12,LIAB,F7,IT,1997-01-01,33689
MIO_NAC,NCO,S12,LIAB,F7,IT,1998-01-01,35988
MIO_NAC,NCO,S12,LIAB,F7,IT,1999-01-01,32589
MIO_NAC,NCO,S12,LIAB,F7,IT,2000-01-01,48804
MIO_NAC,NCO,S12,LIAB,F7,IT,2001-01-01,68459
MIO_NAC,NCO,S12,LIAB,F7,IT,2002-01-01,69562
MIO_NAC,NCO,S12,LIAB,F7,IT,2003-01-01,79400
MIO_NAC,NCO,S12,LIAB,F7,IT,2004-01-01,100190
MIO_NAC,NCO,S12,LIAB,F7,IT,2005-01-01,113740
MIO_NAC,NCO,S12,LIAB,F7,IT,2006-01-01,81208
MIO_NAC,NCO,S12,LIAB,F7,IT,2007-01-01,94632
MIO_NAC,NCO,S12,LIAB,F7,IT,2008-01-01,186498
MIO_NAC,NCO,S12,LIAB,F7,IT,2009-01-01,165765
MIO_NAC,NCO,S12,LIAB,F7,IT,2010-01-01,187099
MIO_NAC,NCO,S12,LIAB,F7,IT,2011-01-01,260984
MIO_NAC,NCO,S12,LIAB,F7,IT,2012-01-01,298884
MIO_NAC,NCO,S12,LIAB,F7,IT,2013-01-01,187639
MIO_NAC,NCO,S12,LIAB,F7,IT,2014-01-01,255365
MIO_NAC,NCO,S12,LIAB,F7,IT,2015-01-01,200424
MIO_NAC,NCO,S12,LIAB,F7,IT,2016-01-01,201591
MIO_NAC,NCO,S12,LIAB,F7,IT,2017-01-01,163163
MIO_NAC,NCO,S12,LIAB,F7,LT,1995-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,LT,1996-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,LT,1997-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,LT,1998-01-01,2
MIO_NAC,NCO,S12,LIAB,F7,LT,1999-01-01,2
MIO_NAC,NCO,S12,LIAB,F7,LT,2000-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,LT,2001-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,LT,2002-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,LT,2003-01-01,13
MIO_NAC,NCO,S12,LIAB,F7,LT,2004-01-01,8
MIO_NAC,NCO,S12,LIAB,F7,LT,2005-01-01,6
MIO_NAC,NCO,S12,LIAB,F7,LT,2006-01-01,59
MIO_NAC,NCO,S12,LIAB,F7,LT,2007-01-01,157
MIO_NAC,NCO,S12,LIAB,F7,LT,2008-01-01,159
MIO_NAC,NCO,S12,LIAB,F7,LT,2009-01-01,203
MIO_NAC,NCO,S12,LIAB,F7,LT,2010-01-01,221
MIO_NAC,NCO,S12,LIAB,F7,LT,2011-01-01,187
MIO_NAC,NCO,S12,LIAB,F7,LT,2012-01-01,205
MIO_NAC,NCO,S12,LIAB,F7,LT,2013-01-01,144
MIO_NAC,NCO,S12,LIAB,F7,LT,2014-01-01,277
MIO_NAC,NCO,S12,LIAB,F7,LT,2015-01-01,168
MIO_NAC,NCO,S12,LIAB,F7,LT,2016-01-01,159
MIO_NAC,NCO,S12,LIAB,F7,LT,2017-01-01,125
MIO_NAC,NCO,S12,LIAB,F7,LU,1995-01-01,
MIO_NAC,NCO,S12,LIAB,F7,LU,1996-01-01,
MIO_NAC,NCO,S12,LIAB,F7,LU,1997-01-01,
MIO_NAC,NCO,S12,LIAB,F7,LU,1998-01-01,
MIO_NAC,NCO,S12,LIAB,F7,LU,1999-01-01,4789
MIO_NAC,NCO,S12,LIAB,F7,LU,2000-01-01,6505
MIO_NAC,NCO,S12,LIAB,F7,LU,2001-01-01,12169
MIO_NAC,NCO,S12,LIAB,F7,LU,2002-01-01,641
MIO_NAC,NCO,S12,LIAB,F7,LU,2003-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,LU,2004-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,LU,2005-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,LU,2006-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,LU,2007-01-01,1
MIO_NAC,NCO,S12,LIAB,F7,LU,2008-01-01,17654
MIO_NAC,NCO,S12,LIAB,F7,LU,2009-01-01,64160
MIO_NAC,NCO,S12,LIAB,F7,LU,2010-01-01,134387
MIO_NAC,NCO,S12,LIAB,F7,LU,2011-01-01,184161
MIO_NAC,NCO,S12,LIAB,F7,LU,2012-01-01,180690
MIO_NAC,NCO,S12,LIAB,F7,LU,2013-01-01,192352
MIO_NAC,NCO,S12,LIAB,F7,LU,2014-01-01,145354
MIO_NAC,NCO,S12,LIAB,F7,LU,2015-01-01,208333
MIO_NAC,NCO,S12,LIAB,F7,LU,2016-01-01,243145
MIO_NAC,NCO,S12,LIAB,F7,LU,2017-01-01,238594
MIO_NAC,NCO,S12,LIAB,F7,LV,1995-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,LV,1996-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,LV,1997-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,LV,1998-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,LV,1999-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,LV,2000-01-01,4
MIO_NAC,NCO,S12,LIAB,F7,LV,2001-01-01,17
MIO_NAC,NCO,S12,LIAB,F7,LV,2002-01-01,35
MIO_NAC,NCO,S12,LIAB,F7,LV,2003-01-01,36
MIO_NAC,NCO,S12,LIAB,F7,LV,2004-01-01,87
MIO_NAC,NCO,S12,LIAB,F7,LV,2005-01-01,28
MIO_NAC,NCO,S12,LIAB,F7,LV,2006-01-01,43
MIO_NAC,NCO,S12,LIAB,F7,LV,2007-01-01,79
MIO_NAC,NCO,S12,LIAB,F7,LV,2008-01-01,136
MIO_NAC,NCO,S12,LIAB,F7,LV,2009-01-01,114
MIO_NAC,NCO,S12,LIAB,F7,LV,2010-01-01,118
MIO_NAC,NCO,S12,LIAB,F7,LV,2011-01-01,140
MIO_NAC,NCO,S12,LIAB,F7,LV,2012-01-01,102
MIO_NAC,NCO,S12,LIAB,F7,LV,2013-01-01,92
MIO_NAC,NCO,S12,LIAB,F7,LV,2014-01-01,131
MIO_NAC,NCO,S12,LIAB,F7,LV,2015-01-01,168
MIO_NAC,NCO,S12,LIAB,F7,LV,2016-01-01,371
MIO_NAC,NCO,S12,LIAB,F7,LV,2017-01-01,63
MIO_NAC,NCO,S12,LIAB,F7,MT,1995-01-01,39
MIO_NAC,NCO,S12,LIAB,F7,MT,1996-01-01,39
MIO_NAC,NCO,S12,LIAB,F7,MT,1997-01-01,32
MIO_NAC,NCO,S12,LIAB,F7,MT,1998-01-01,33
MIO_NAC,NCO,S12,LIAB,F7,MT,1999-01-01,29
MIO_NAC,NCO,S12,LIAB,F7,MT,2000-01-01,17
MIO_NAC,NCO,S12,LIAB,F7,MT,2001-01-01,28
MIO_NAC,NCO,S12,LIAB,F7,MT,2002-01-01,31
MIO_NAC,NCO,S12,LIAB,F7,MT,2003-01-01,62
MIO_NAC,NCO,S12,LIAB,F7,MT,2004-01-01,69
MIO_NAC,NCO,S12,LIAB,F7,MT,2005-01-01,67
MIO_NAC,NCO,S12,LIAB,F7,MT,2006-01-01,85
MIO_NAC,NCO,S12,LIAB,F7,MT,2007-01-01,131
MIO_NAC,NCO,S12,LIAB,F7,MT,2008-01-01,333
MIO_NAC,NCO,S12,LIAB,F7,MT,2009-01-01,270
MIO_NAC,NCO,S12,LIAB,F7,MT,2010-01-01,541
MIO_NAC,NCO,S12,LIAB,F7,MT,2011-01-01,620
MIO_NAC,NCO,S12,LIAB,F7,MT,2012-01-01,590
MIO_NAC,NCO,S12,LIAB,F7,MT,2013-01-01,471
MIO_NAC,NCO,S12,LIAB,F7,MT,2014-01-01,533
MIO_NAC,NCO,S12,LIAB,F7,MT,2015-01-01,547
MIO_NAC,NCO,S12,LIAB,F7,MT,2016-01-01,671
MIO_NAC,NCO,S12,LIAB,F7,MT,2017-01-01,863
MIO_NAC,NCO,S12,LIAB,F7,NL,1995-01-01,4469
MIO_NAC,NCO,S12,LIAB,F7,NL,1996-01-01,4469
MIO_NAC,NCO,S12,LIAB,F7,NL,1997-01-01,4469
MIO_NAC,NCO,S12,LIAB,F7,NL,1998-01-01,4469
MIO_NAC,NCO,S12,LIAB,F7,NL,1999-01-01,4469
MIO_NAC,NCO,S12,LIAB,F7,NL,2000-01-01,4469
MIO_NAC,NCO,S12,LIAB,F7,NL,2001-01-01,4469
MIO_NAC,NCO,S12,LIAB,F7,NL,2002-01-01,4469
MIO_NAC,NCO,S12,LIAB,F7,NL,2003-01-01,4615
MIO_NAC,NCO,S12,LIAB,F7,NL,2004-01-01,12611
MIO_NAC,NCO,S12,LIAB,F7,NL,2005-01-01,17234
MIO_NAC,NCO,S12,LIAB,F7,NL,2006-01-01,30366
MIO_NAC,NCO,S12,LIAB,F7,NL,2007-01-01,57512
MIO_NAC,NCO,S12,LIAB,F7,NL,2008-01-01,38028
MIO_NAC,NCO,S12,LIAB,F7,NL,2009-01-01,43526
MIO_NAC,NCO,S12,LIAB,F7,NL,2010-01-01,33428
MIO_NAC,NCO,S12,LIAB,F7,NL,2011-01-01,24510
MIO_NAC,NCO,S12,LIAB,F7,NL,2012-01-01,24264
MIO_NAC,NCO,S12,LIAB,F7,NL,2013-01-01,28143
MIO_NAC,NCO,S12,LIAB,F7,NL,2014-01-01,48034
MIO_NAC,NCO,S12,LIAB,F7,NL,2015-01-01,28368
MIO_NAC,NCO,S12,LIAB,F7,NL,2016-01-01,30180
MIO_NAC,NCO,S12,LIAB,F7,NL,2017-01-01,33601
MIO_NAC,NCO,S12,LIAB,F7,PL,1995-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,PL,1996-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,PL,1997-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,PL,1998-01-01,33
MIO_NAC,NCO,S12,LIAB,F7,PL,1999-01-01,378
MIO_NAC,NCO,S12,LIAB,F7,PL,2000-01-01,18
MIO_NAC,NCO,S12,LIAB,F7,PL,2001-01-01,141
MIO_NAC,NCO,S12,LIAB,F7,PL,2002-01-01,299
MIO_NAC,NCO,S12,LIAB,F7,PL,2003-01-01,9948
MIO_NAC,NCO,S12,LIAB,F7,PL,2004-01-01,15535
MIO_NAC,NCO,S12,LIAB,F7,PL,2005-01-01,11623
MIO_NAC,NCO,S12,LIAB,F7,PL,2006-01-01,12032
MIO_NAC,NCO,S12,LIAB,F7,PL,2007-01-01,21855
MIO_NAC,NCO,S12,LIAB,F7,PL,2008-01-01,61495
MIO_NAC,NCO,S12,LIAB,F7,PL,2009-01-01,18957
MIO_NAC,NCO,S12,LIAB,F7,PL,2010-01-01,26509
MIO_NAC,NCO,S12,LIAB,F7,PL,2011-01-01,29040
MIO_NAC,NCO,S12,LIAB,F7,PL,2012-01-01,29821
MIO_NAC,NCO,S12,LIAB,F7,PL,2013-01-01,23633
MIO_NAC,NCO,S12,LIAB,F7,PL,2014-01-01,41686
MIO_NAC,NCO,S12,LIAB,F7,PL,2015-01-01,33578
MIO_NAC,NCO,S12,LIAB,F7,PL,2016-01-01,26168
MIO_NAC,NCO,S12,LIAB,F7,PL,2017-01-01,17718
MIO_NAC,NCO,S12,LIAB,F7,PT,1995-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,PT,1996-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,PT,1997-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,PT,1998-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,PT,1999-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,PT,2000-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,PT,2001-01-01,1
MIO_NAC,NCO,S12,LIAB,F7,PT,2002-01-01,0
MIO_NAC,NCO,S12,LIAB,F7,PT,2003-01-01,22
MIO_NAC,NCO,S12,LIAB,F7,PT,2004-01-01,47
MIO_NAC,NCO,S12,LIAB,F7,PT,2005-01-01,22
MIO_NAC,NCO,S12,LIAB,F7,PT,2006-01-01,157
MIO_NAC,NCO,S12,LIAB,F7,PT,2007-01-01,163
MIO_NAC,NCO,S12,LIAB,F7,PT,2008-01-01,35
MIO_NAC,NCO,S12,LIAB,F7,PT,2009-01-01,76
MIO_NAC,NCO,S12,LIAB,F7,PT,2010-01-01,94
MIO_NAC,NCO,S12,LIAB,F7,PT,2011-01-01,32
MIO_NAC,NCO,S12,LIAB,F7,PT,2012-01-01,142
MIO_NAC,NCO,S12,LIAB,F7,PT,2013-01-01,146
MIO_NAC,NCO,S12,LIAB,F7,PT,2014-01-01,93
