unit,s_adj,bop_item,stk_flow,partner,geotime,date,value
PC_GDP,NSA,CA,CRE,WRL_REST,LT,2009-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,LT,2010-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,LT,2011-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,LT,2012-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,LT,2013-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,LT,2014-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,LT,2015-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,LT,2016-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,LT,2017-01-01,86
PC_GDP,NSA,CA,CRE,WRL_REST,LU,1995-01-01,308
PC_GDP,NSA,CA,CRE,WRL_REST,LU,1996-01-01,279
PC_GDP,NSA,CA,CRE,WRL_REST,LU,1997-01-01,308
PC_GDP,NSA,CA,CRE,WRL_REST,LU,1998-01-01,356
PC_GDP,NSA,CA,CRE,WRL_REST,LU,1999-01-01,339
PC_GDP,NSA,CA,CRE,WRL_REST,LU,2000-01-01,384
PC_GDP,NSA,CA,CRE,WRL_REST,LU,2001-01-01,392
PC_GDP,NSA,CA,CRE,WRL_REST,LU,2002-01-01,404
PC_GDP,NSA,CA,CRE,WRL_REST,LU,2003-01-01,376
PC_GDP,NSA,CA,CRE,WRL_REST,LU,2004-01-01,372
PC_GDP,NSA,CA,CRE,WRL_REST,LU,2005-01-01,424
PC_GDP,NSA,CA,CRE,WRL_REST,LU,2006-01-01,475
PC_GDP,NSA,CA,CRE,WRL_REST,LU,2007-01-01,501
PC_GDP,NSA,CA,CRE,WRL_REST,LU,2008-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,LU,2009-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,LU,2010-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,LU,2011-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,LU,2012-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,LU,2013-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,LU,2014-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,LU,2015-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,LU,2016-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,LU,2017-01-01,589
PC_GDP,NSA,CA,CRE,WRL_REST,LV,1995-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,LV,1996-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,LV,1997-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,LV,1998-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,LV,1999-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,LV,2000-01-01,35
PC_GDP,NSA,CA,CRE,WRL_REST,LV,2001-01-01,36
PC_GDP,NSA,CA,CRE,WRL_REST,LV,2002-01-01,37
PC_GDP,NSA,CA,CRE,WRL_REST,LV,2003-01-01,42
PC_GDP,NSA,CA,CRE,WRL_REST,LV,2004-01-01,48
PC_GDP,NSA,CA,CRE,WRL_REST,LV,2005-01-01,54
PC_GDP,NSA,CA,CRE,WRL_REST,LV,2006-01-01,52
PC_GDP,NSA,CA,CRE,WRL_REST,LV,2007-01-01,49
PC_GDP,NSA,CA,CRE,WRL_REST,LV,2008-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,LV,2009-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,LV,2010-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,LV,2011-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,LV,2012-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,LV,2013-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,LV,2014-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,LV,2015-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,LV,2016-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,LV,2017-01-01,70
PC_GDP,NSA,CA,CRE,WRL_REST,MT,1995-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,MT,1996-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,MT,1997-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,MT,1998-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,MT,1999-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,MT,2000-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,MT,2001-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,MT,2002-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,MT,2003-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,MT,2004-01-01,130
PC_GDP,NSA,CA,CRE,WRL_REST,MT,2005-01-01,156
PC_GDP,NSA,CA,CRE,WRL_REST,MT,2006-01-01,217
PC_GDP,NSA,CA,CRE,WRL_REST,MT,2007-01-01,284
PC_GDP,NSA,CA,CRE,WRL_REST,MT,2008-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,MT,2009-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,MT,2010-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,MT,2011-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,MT,2012-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,MT,2013-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,MT,2014-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,MT,2015-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,MT,2016-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,MT,2017-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,NL,1995-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,NL,1996-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,NL,1997-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,NL,1998-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,NL,1999-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,NL,2000-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,NL,2001-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,NL,2002-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,NL,2003-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,NL,2004-01-01,88
PC_GDP,NSA,CA,CRE,WRL_REST,NL,2005-01-01,96
PC_GDP,NSA,CA,CRE,WRL_REST,NL,2006-01-01,102
PC_GDP,NSA,CA,CRE,WRL_REST,NL,2007-01-01,111
PC_GDP,NSA,CA,CRE,WRL_REST,NL,2008-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,NL,2009-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,NL,2010-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,NL,2011-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,NL,2012-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,NL,2013-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,NL,2014-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,NL,2015-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,NL,2016-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,NL,2017-01-01,117
PC_GDP,NSA,CA,CRE,WRL_REST,PL,1995-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,PL,1996-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,PL,1997-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,PL,1998-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,PL,1999-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,PL,2000-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,PL,2001-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,PL,2002-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,PL,2003-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,PL,2004-01-01,38
PC_GDP,NSA,CA,CRE,WRL_REST,PL,2005-01-01,39
PC_GDP,NSA,CA,CRE,WRL_REST,PL,2006-01-01,43
PC_GDP,NSA,CA,CRE,WRL_REST,PL,2007-01-01,43
PC_GDP,NSA,CA,CRE,WRL_REST,PL,2008-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,PL,2009-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,PL,2010-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,PL,2011-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,PL,2012-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,PL,2013-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,PL,2014-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,PL,2015-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,PL,2016-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,PL,2017-01-01,58
PC_GDP,NSA,CA,CRE,WRL_REST,PT,1995-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,PT,1996-01-01,34
PC_GDP,NSA,CA,CRE,WRL_REST,PT,1997-01-01,35
PC_GDP,NSA,CA,CRE,WRL_REST,PT,1998-01-01,36
PC_GDP,NSA,CA,CRE,WRL_REST,PT,1999-01-01,34
PC_GDP,NSA,CA,CRE,WRL_REST,PT,2000-01-01,36
PC_GDP,NSA,CA,CRE,WRL_REST,PT,2001-01-01,36
PC_GDP,NSA,CA,CRE,WRL_REST,PT,2002-01-01,34
PC_GDP,NSA,CA,CRE,WRL_REST,PT,2003-01-01,34
PC_GDP,NSA,CA,CRE,WRL_REST,PT,2004-01-01,35
PC_GDP,NSA,CA,CRE,WRL_REST,PT,2005-01-01,35
PC_GDP,NSA,CA,CRE,WRL_REST,PT,2006-01-01,39
PC_GDP,NSA,CA,CRE,WRL_REST,PT,2007-01-01,42
PC_GDP,NSA,CA,CRE,WRL_REST,PT,2008-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,PT,2009-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,PT,2010-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,PT,2011-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,PT,2012-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,PT,2013-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,PT,2014-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,PT,2015-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,PT,2016-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,PT,2017-01-01,50
PC_GDP,NSA,CA,CRE,WRL_REST,RO,1995-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,RO,1996-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,RO,1997-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,RO,1998-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,RO,1999-01-01,29
PC_GDP,NSA,CA,CRE,WRL_REST,RO,2000-01-01,25
PC_GDP,NSA,CA,CRE,WRL_REST,RO,2001-01-01,26
PC_GDP,NSA,CA,CRE,WRL_REST,RO,2002-01-01,28
PC_GDP,NSA,CA,CRE,WRL_REST,RO,2003-01-01,28
PC_GDP,NSA,CA,CRE,WRL_REST,RO,2004-01-01,31
PC_GDP,NSA,CA,CRE,WRL_REST,RO,2005-01-01,30
PC_GDP,NSA,CA,CRE,WRL_REST,RO,2006-01-01,31
PC_GDP,NSA,CA,CRE,WRL_REST,RO,2007-01-01,31
PC_GDP,NSA,CA,CRE,WRL_REST,RO,2008-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,RO,2009-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,RO,2010-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,RO,2011-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,RO,2012-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,RO,2013-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,RO,2014-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,RO,2015-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,RO,2016-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,RO,2017-01-01,45
PC_GDP,NSA,CA,CRE,WRL_REST,SE,1995-01-01,42
PC_GDP,NSA,CA,CRE,WRL_REST,SE,1996-01-01,41
PC_GDP,NSA,CA,CRE,WRL_REST,SE,1997-01-01,44
PC_GDP,NSA,CA,CRE,WRL_REST,SE,1998-01-01,46
PC_GDP,NSA,CA,CRE,WRL_REST,SE,1999-01-01,47
PC_GDP,NSA,CA,CRE,WRL_REST,SE,2000-01-01,52
PC_GDP,NSA,CA,CRE,WRL_REST,SE,2001-01-01,52
PC_GDP,NSA,CA,CRE,WRL_REST,SE,2002-01-01,48
PC_GDP,NSA,CA,CRE,WRL_REST,SE,2003-01-01,48
PC_GDP,NSA,CA,CRE,WRL_REST,SE,2004-01-01,51
PC_GDP,NSA,CA,CRE,WRL_REST,SE,2005-01-01,56
PC_GDP,NSA,CA,CRE,WRL_REST,SE,2006-01-01,61
PC_GDP,NSA,CA,CRE,WRL_REST,SE,2007-01-01,63
PC_GDP,NSA,CA,CRE,WRL_REST,SE,2008-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,SE,2009-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,SE,2010-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,SE,2011-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,SE,2012-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,SE,2013-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,SE,2014-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,SE,2015-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,SE,2016-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,SE,2017-01-01,54
PC_GDP,NSA,CA,CRE,WRL_REST,SI,1995-01-01,49
PC_GDP,NSA,CA,CRE,WRL_REST,SI,1996-01-01,49
PC_GDP,NSA,CA,CRE,WRL_REST,SI,1997-01-01,50
PC_GDP,NSA,CA,CRE,WRL_REST,SI,1998-01-01,50
PC_GDP,NSA,CA,CRE,WRL_REST,SI,1999-01-01,47
PC_GDP,NSA,CA,CRE,WRL_REST,SI,2000-01-01,54
PC_GDP,NSA,CA,CRE,WRL_REST,SI,2001-01-01,55
PC_GDP,NSA,CA,CRE,WRL_REST,SI,2002-01-01,55
PC_GDP,NSA,CA,CRE,WRL_REST,SI,2003-01-01,54
PC_GDP,NSA,CA,CRE,WRL_REST,SI,2004-01-01,58
PC_GDP,NSA,CA,CRE,WRL_REST,SI,2005-01-01,64
PC_GDP,NSA,CA,CRE,WRL_REST,SI,2006-01-01,69
PC_GDP,NSA,CA,CRE,WRL_REST,SI,2007-01-01,73
PC_GDP,NSA,CA,CRE,WRL_REST,SI,2008-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,SI,2009-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,SI,2010-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,SI,2011-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,SI,2012-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,SI,2013-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,SI,2014-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,SI,2015-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,SI,2016-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,SI,2017-01-01,88
PC_GDP,NSA,CA,CRE,WRL_REST,SK,1995-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,SK,1996-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,SK,1997-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,SK,1998-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,SK,1999-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,SK,2000-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,SK,2001-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,SK,2002-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,SK,2003-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,SK,2004-01-01,97
PC_GDP,NSA,CA,CRE,WRL_REST,SK,2005-01-01,100
PC_GDP,NSA,CA,CRE,WRL_REST,SK,2006-01-01,108
PC_GDP,NSA,CA,CRE,WRL_REST,SK,2007-01-01,99
PC_GDP,NSA,CA,CRE,WRL_REST,SK,2008-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,SK,2009-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,SK,2010-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,SK,2011-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,SK,2012-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,SK,2013-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,SK,2014-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,SK,2015-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,SK,2016-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,SK,2017-01-01,99
PC_GDP,NSA,CA,CRE,WRL_REST,UK,1995-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,UK,1996-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,UK,1997-01-01,36
PC_GDP,NSA,CA,CRE,WRL_REST,UK,1998-01-01,35
PC_GDP,NSA,CA,CRE,WRL_REST,UK,1999-01-01,34
PC_GDP,NSA,CA,CRE,WRL_REST,UK,2000-01-01,38
PC_GDP,NSA,CA,CRE,WRL_REST,UK,2001-01-01,38
PC_GDP,NSA,CA,CRE,WRL_REST,UK,2002-01-01,35
PC_GDP,NSA,CA,CRE,WRL_REST,UK,2003-01-01,34
PC_GDP,NSA,CA,CRE,WRL_REST,UK,2004-01-01,35
PC_GDP,NSA,CA,CRE,WRL_REST,UK,2005-01-01,39
PC_GDP,NSA,CA,CRE,WRL_REST,UK,2006-01-01,45
PC_GDP,NSA,CA,CRE,WRL_REST,UK,2007-01-01,45
PC_GDP,NSA,CA,CRE,WRL_REST,UK,2008-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,UK,2009-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,UK,2010-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,UK,2011-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,UK,2012-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,UK,2013-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,UK,2014-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,UK,2015-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,UK,2016-01-01,
PC_GDP,NSA,CA,CRE,WRL_REST,UK,2017-01-01,39
PC_GDP,NSA,G,CRE,WRL_REST,AT,1995-01-01,22
PC_GDP,NSA,G,CRE,WRL_REST,AT,1996-01-01,23
PC_GDP,NSA,G,CRE,WRL_REST,AT,1997-01-01,26
PC_GDP,NSA,G,CRE,WRL_REST,AT,1998-01-01,28
PC_GDP,NSA,G,CRE,WRL_REST,AT,1999-01-01,28
PC_GDP,NSA,G,CRE,WRL_REST,AT,2000-01-01,31
PC_GDP,NSA,G,CRE,WRL_REST,AT,2001-01-01,32
PC_GDP,NSA,G,CRE,WRL_REST,AT,2002-01-01,33
PC_GDP,NSA,G,CRE,WRL_REST,AT,2003-01-01,32
PC_GDP,NSA,G,CRE,WRL_REST,AT,2004-01-01,34
PC_GDP,NSA,G,CRE,WRL_REST,AT,2005-01-01,36
PC_GDP,NSA,G,CRE,WRL_REST,AT,2006-01-01,38
PC_GDP,NSA,G,CRE,WRL_REST,AT,2007-01-01,40
PC_GDP,NSA,G,CRE,WRL_REST,AT,2008-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,AT,2009-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,AT,2010-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,AT,2011-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,AT,2012-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,AT,2013-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,AT,2014-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,AT,2015-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,AT,2016-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,AT,2017-01-01,37
PC_GDP,NSA,G,CRE,WRL_REST,BE,1995-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,BE,1996-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,BE,1997-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,BE,1998-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,BE,1999-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,BE,2000-01-01,62
PC_GDP,NSA,G,CRE,WRL_REST,BE,2001-01-01,61
PC_GDP,NSA,G,CRE,WRL_REST,BE,2002-01-01,55
PC_GDP,NSA,G,CRE,WRL_REST,BE,2003-01-01,54
PC_GDP,NSA,G,CRE,WRL_REST,BE,2004-01-01,56
PC_GDP,NSA,G,CRE,WRL_REST,BE,2005-01-01,59
PC_GDP,NSA,G,CRE,WRL_REST,BE,2006-01-01,60
PC_GDP,NSA,G,CRE,WRL_REST,BE,2007-01-01,61
PC_GDP,NSA,G,CRE,WRL_REST,BE,2008-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,BE,2009-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,BE,2010-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,BE,2011-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,BE,2012-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,BE,2013-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,BE,2014-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,BE,2015-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,BE,2016-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,BE,2017-01-01,61
PC_GDP,NSA,G,CRE,WRL_REST,BG,1995-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,BG,1996-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,BG,1997-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,BG,1998-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,BG,1999-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,BG,2000-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,BG,2001-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,BG,2002-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,BG,2003-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,BG,2004-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,BG,2005-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,BG,2006-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,BG,2007-01-01,37
PC_GDP,NSA,G,CRE,WRL_REST,BG,2008-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,BG,2009-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,BG,2010-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,BG,2011-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,BG,2012-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,BG,2013-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,BG,2014-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,BG,2015-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,BG,2016-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,BG,2017-01-01,53
PC_GDP,NSA,G,CRE,WRL_REST,CY,1995-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,CY,1996-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,CY,1997-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,CY,1998-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,CY,1999-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,CY,2000-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,CY,2001-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,CY,2002-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,CY,2003-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,CY,2004-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,CY,2005-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,CY,2006-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,CY,2007-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,CY,2008-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,CY,2009-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,CY,2010-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,CY,2011-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,CY,2012-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,CY,2013-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,CY,2014-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,CY,2015-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,CY,2016-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,CY,2017-01-01,13
PC_GDP,NSA,G,CRE,WRL_REST,CZ,1995-01-01,26
PC_GDP,NSA,G,CRE,WRL_REST,CZ,1996-01-01,24
PC_GDP,NSA,G,CRE,WRL_REST,CZ,1997-01-01,26
PC_GDP,NSA,G,CRE,WRL_REST,CZ,1998-01-01,28
PC_GDP,NSA,G,CRE,WRL_REST,CZ,1999-01-01,27
PC_GDP,NSA,G,CRE,WRL_REST,CZ,2000-01-01,31
PC_GDP,NSA,G,CRE,WRL_REST,CZ,2001-01-01,33
PC_GDP,NSA,G,CRE,WRL_REST,CZ,2002-01-01,32
PC_GDP,NSA,G,CRE,WRL_REST,CZ,2003-01-01,35
PC_GDP,NSA,G,CRE,WRL_REST,CZ,2004-01-01,46
PC_GDP,NSA,G,CRE,WRL_REST,CZ,2005-01-01,52
PC_GDP,NSA,G,CRE,WRL_REST,CZ,2006-01-01,55
PC_GDP,NSA,G,CRE,WRL_REST,CZ,2007-01-01,56
PC_GDP,NSA,G,CRE,WRL_REST,CZ,2008-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,CZ,2009-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,CZ,2010-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,CZ,2011-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,CZ,2012-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,CZ,2013-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,CZ,2014-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,CZ,2015-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,CZ,2016-01-01,
PC_GDP,NSA,G,CRE,WRL_REST,CZ,2017-01-01,67
PC_GDP,NSA,G,CRE,WRL_REST,DE,1995-01-01,18
PC_GDP,NSA,G,CRE,WRL_REST,DE,1996-01-01,19
PC_GDP,NSA,G,CRE,WRL_REST,DE,1997-01-01,21
PC_GDP,NSA,G,CRE,WRL_REST,DE,1998-01-01,22
PC_GDP,NSA,G,CRE,WRL_REST,DE,1999-01-01,23
PC_GDP,NSA,G,CRE,WRL_REST,DE,2000-01-01,26
PC_GDP,NSA,G,CRE,WRL_REST,DE,2001-01-01,27
PC_GDP,NSA,G,CRE,WRL_REST,DE,2002-01-01,27
PC_GDP,NSA,G,CRE,WRL_REST,DE,2003-01-01,27
