unit,co_nco,sector,finpos,na_item,geotime,date,value
PC_GDP,NCO,S12,LIAB,F2,ES,2012-01-01,286
PC_GDP,NCO,S12,LIAB,F2,ES,2013-01-01,247
PC_GDP,NCO,S12,LIAB,F2,ES,2014-01-01,235
PC_GDP,NCO,S12,LIAB,F2,ES,2015-01-01,227
PC_GDP,NCO,S12,LIAB,F2,ES,2016-01-01,227
PC_GDP,NCO,S12,LIAB,F2,ES,2017-01-01,228
PC_GDP,NCO,S12,LIAB,F2,FI,1995-01-01,66
PC_GDP,NCO,S12,LIAB,F2,FI,1996-01-01,63
PC_GDP,NCO,S12,LIAB,F2,FI,1997-01-01,76
PC_GDP,NCO,S12,LIAB,F2,FI,1998-01-01,69
PC_GDP,NCO,S12,LIAB,F2,FI,1999-01-01,76
PC_GDP,NCO,S12,LIAB,F2,FI,2000-01-01,73
PC_GDP,NCO,S12,LIAB,F2,FI,2001-01-01,84
PC_GDP,NCO,S12,LIAB,F2,FI,2002-01-01,83
PC_GDP,NCO,S12,LIAB,F2,FI,2003-01-01,83
PC_GDP,NCO,S12,LIAB,F2,FI,2004-01-01,85
PC_GDP,NCO,S12,LIAB,F2,FI,2005-01-01,88
PC_GDP,NCO,S12,LIAB,F2,FI,2006-01-01,90
PC_GDP,NCO,S12,LIAB,F2,FI,2007-01-01,95
PC_GDP,NCO,S12,LIAB,F2,FI,2008-01-01,110
PC_GDP,NCO,S12,LIAB,F2,FI,2009-01-01,133
PC_GDP,NCO,S12,LIAB,F2,FI,2010-01-01,158
PC_GDP,NCO,S12,LIAB,F2,FI,2011-01-01,207
PC_GDP,NCO,S12,LIAB,F2,FI,2012-01-01,210
PC_GDP,NCO,S12,LIAB,F2,FI,2013-01-01,170
PC_GDP,NCO,S12,LIAB,F2,FI,2014-01-01,168
PC_GDP,NCO,S12,LIAB,F2,FI,2015-01-01,166
PC_GDP,NCO,S12,LIAB,F2,FI,2016-01-01,174
PC_GDP,NCO,S12,LIAB,F2,FI,2017-01-01,188
PC_GDP,NCO,S12,LIAB,F2,FR,1995-01-01,151
PC_GDP,NCO,S12,LIAB,F2,FR,1996-01-01,156
PC_GDP,NCO,S12,LIAB,F2,FR,1997-01-01,162
PC_GDP,NCO,S12,LIAB,F2,FR,1998-01-01,161
PC_GDP,NCO,S12,LIAB,F2,FR,1999-01-01,170
PC_GDP,NCO,S12,LIAB,F2,FR,2000-01-01,162
PC_GDP,NCO,S12,LIAB,F2,FR,2001-01-01,163
PC_GDP,NCO,S12,LIAB,F2,FR,2002-01-01,169
PC_GDP,NCO,S12,LIAB,F2,FR,2003-01-01,170
PC_GDP,NCO,S12,LIAB,F2,FR,2004-01-01,178
PC_GDP,NCO,S12,LIAB,F2,FR,2005-01-01,191
PC_GDP,NCO,S12,LIAB,F2,FR,2006-01-01,199
PC_GDP,NCO,S12,LIAB,F2,FR,2007-01-01,225
PC_GDP,NCO,S12,LIAB,F2,FR,2008-01-01,240
PC_GDP,NCO,S12,LIAB,F2,FR,2009-01-01,236
PC_GDP,NCO,S12,LIAB,F2,FR,2010-01-01,229
PC_GDP,NCO,S12,LIAB,F2,FR,2011-01-01,248
PC_GDP,NCO,S12,LIAB,F2,FR,2012-01-01,245
PC_GDP,NCO,S12,LIAB,F2,FR,2013-01-01,235
PC_GDP,NCO,S12,LIAB,F2,FR,2014-01-01,242
PC_GDP,NCO,S12,LIAB,F2,FR,2015-01-01,248
PC_GDP,NCO,S12,LIAB,F2,FR,2016-01-01,255
PC_GDP,NCO,S12,LIAB,F2,FR,2017-01-01,269
PC_GDP,NCO,S12,LIAB,F2,HR,1995-01-01,
PC_GDP,NCO,S12,LIAB,F2,HR,1996-01-01,
PC_GDP,NCO,S12,LIAB,F2,HR,1997-01-01,
PC_GDP,NCO,S12,LIAB,F2,HR,1998-01-01,
PC_GDP,NCO,S12,LIAB,F2,HR,1999-01-01,
PC_GDP,NCO,S12,LIAB,F2,HR,2000-01-01,
PC_GDP,NCO,S12,LIAB,F2,HR,2001-01-01,80
PC_GDP,NCO,S12,LIAB,F2,HR,2002-01-01,87
PC_GDP,NCO,S12,LIAB,F2,HR,2003-01-01,97
PC_GDP,NCO,S12,LIAB,F2,HR,2004-01-01,100
PC_GDP,NCO,S12,LIAB,F2,HR,2005-01-01,107
PC_GDP,NCO,S12,LIAB,F2,HR,2006-01-01,113
PC_GDP,NCO,S12,LIAB,F2,HR,2007-01-01,111
PC_GDP,NCO,S12,LIAB,F2,HR,2008-01-01,107
PC_GDP,NCO,S12,LIAB,F2,HR,2009-01-01,118
PC_GDP,NCO,S12,LIAB,F2,HR,2010-01-01,122
PC_GDP,NCO,S12,LIAB,F2,HR,2011-01-01,124
PC_GDP,NCO,S12,LIAB,F2,HR,2012-01-01,123
PC_GDP,NCO,S12,LIAB,F2,HR,2013-01-01,127
PC_GDP,NCO,S12,LIAB,F2,HR,2014-01-01,125
PC_GDP,NCO,S12,LIAB,F2,HR,2015-01-01,123
PC_GDP,NCO,S12,LIAB,F2,HR,2016-01-01,119
PC_GDP,NCO,S12,LIAB,F2,HR,2017-01-01,120
PC_GDP,NCO,S12,LIAB,F2,HU,1995-01-01,85
PC_GDP,NCO,S12,LIAB,F2,HU,1996-01-01,80
PC_GDP,NCO,S12,LIAB,F2,HU,1997-01-01,74
PC_GDP,NCO,S12,LIAB,F2,HU,1998-01-01,70
PC_GDP,NCO,S12,LIAB,F2,HU,1999-01-01,76
PC_GDP,NCO,S12,LIAB,F2,HU,2000-01-01,73
PC_GDP,NCO,S12,LIAB,F2,HU,2001-01-01,68
PC_GDP,NCO,S12,LIAB,F2,HU,2002-01-01,62
PC_GDP,NCO,S12,LIAB,F2,HU,2003-01-01,64
PC_GDP,NCO,S12,LIAB,F2,HU,2004-01-01,64
PC_GDP,NCO,S12,LIAB,F2,HU,2005-01-01,73
PC_GDP,NCO,S12,LIAB,F2,HU,2006-01-01,77
PC_GDP,NCO,S12,LIAB,F2,HU,2007-01-01,81
PC_GDP,NCO,S12,LIAB,F2,HU,2008-01-01,94
PC_GDP,NCO,S12,LIAB,F2,HU,2009-01-01,96
PC_GDP,NCO,S12,LIAB,F2,HU,2010-01-01,97
PC_GDP,NCO,S12,LIAB,F2,HU,2011-01-01,100
PC_GDP,NCO,S12,LIAB,F2,HU,2012-01-01,88
PC_GDP,NCO,S12,LIAB,F2,HU,2013-01-01,82
PC_GDP,NCO,S12,LIAB,F2,HU,2014-01-01,99
PC_GDP,NCO,S12,LIAB,F2,HU,2015-01-01,92
PC_GDP,NCO,S12,LIAB,F2,HU,2016-01-01,88
PC_GDP,NCO,S12,LIAB,F2,HU,2017-01-01,85
PC_GDP,NCO,S12,LIAB,F2,IE,1995-01-01,
PC_GDP,NCO,S12,LIAB,F2,IE,1996-01-01,
PC_GDP,NCO,S12,LIAB,F2,IE,1997-01-01,
PC_GDP,NCO,S12,LIAB,F2,IE,1998-01-01,
PC_GDP,NCO,S12,LIAB,F2,IE,1999-01-01,
PC_GDP,NCO,S12,LIAB,F2,IE,2000-01-01,
PC_GDP,NCO,S12,LIAB,F2,IE,2001-01-01,284
PC_GDP,NCO,S12,LIAB,F2,IE,2002-01-01,288
PC_GDP,NCO,S12,LIAB,F2,IE,2003-01-01,313
PC_GDP,NCO,S12,LIAB,F2,IE,2004-01-01,347
PC_GDP,NCO,S12,LIAB,F2,IE,2005-01-01,404
PC_GDP,NCO,S12,LIAB,F2,IE,2006-01-01,461
PC_GDP,NCO,S12,LIAB,F2,IE,2007-01-01,490
PC_GDP,NCO,S12,LIAB,F2,IE,2008-01-01,645
PC_GDP,NCO,S12,LIAB,F2,IE,2009-01-01,658
PC_GDP,NCO,S12,LIAB,F2,IE,2010-01-01,645
PC_GDP,NCO,S12,LIAB,F2,IE,2011-01-01,501
PC_GDP,NCO,S12,LIAB,F2,IE,2012-01-01,391
PC_GDP,NCO,S12,LIAB,F2,IE,2013-01-01,330
PC_GDP,NCO,S12,LIAB,F2,IE,2014-01-01,267
PC_GDP,NCO,S12,LIAB,F2,IE,2015-01-01,182
PC_GDP,NCO,S12,LIAB,F2,IE,2016-01-01,176
PC_GDP,NCO,S12,LIAB,F2,IE,2017-01-01,155
PC_GDP,NCO,S12,LIAB,F2,IT,1995-01-01,102
PC_GDP,NCO,S12,LIAB,F2,IT,1996-01-01,99
PC_GDP,NCO,S12,LIAB,F2,IT,1997-01-01,96
PC_GDP,NCO,S12,LIAB,F2,IT,1998-01-01,89
PC_GDP,NCO,S12,LIAB,F2,IT,1999-01-01,95
PC_GDP,NCO,S12,LIAB,F2,IT,2000-01-01,96
PC_GDP,NCO,S12,LIAB,F2,IT,2001-01-01,92
PC_GDP,NCO,S12,LIAB,F2,IT,2002-01-01,97
PC_GDP,NCO,S12,LIAB,F2,IT,2003-01-01,103
PC_GDP,NCO,S12,LIAB,F2,IT,2004-01-01,106
PC_GDP,NCO,S12,LIAB,F2,IT,2005-01-01,115
PC_GDP,NCO,S12,LIAB,F2,IT,2006-01-01,126
PC_GDP,NCO,S12,LIAB,F2,IT,2007-01-01,132
PC_GDP,NCO,S12,LIAB,F2,IT,2008-01-01,140
PC_GDP,NCO,S12,LIAB,F2,IT,2009-01-01,146
PC_GDP,NCO,S12,LIAB,F2,IT,2010-01-01,150
PC_GDP,NCO,S12,LIAB,F2,IT,2011-01-01,163
PC_GDP,NCO,S12,LIAB,F2,IT,2012-01-01,175
PC_GDP,NCO,S12,LIAB,F2,IT,2013-01-01,178
PC_GDP,NCO,S12,LIAB,F2,IT,2014-01-01,175
PC_GDP,NCO,S12,LIAB,F2,IT,2015-01-01,177
PC_GDP,NCO,S12,LIAB,F2,IT,2016-01-01,190
PC_GDP,NCO,S12,LIAB,F2,IT,2017-01-01,198
PC_GDP,NCO,S12,LIAB,F2,LT,1995-01-01,29
PC_GDP,NCO,S12,LIAB,F2,LT,1996-01-01,23
PC_GDP,NCO,S12,LIAB,F2,LT,1997-01-01,26
PC_GDP,NCO,S12,LIAB,F2,LT,1998-01-01,28
PC_GDP,NCO,S12,LIAB,F2,LT,1999-01-01,29
PC_GDP,NCO,S12,LIAB,F2,LT,2000-01-01,31
PC_GDP,NCO,S12,LIAB,F2,LT,2001-01-01,34
PC_GDP,NCO,S12,LIAB,F2,LT,2002-01-01,37
PC_GDP,NCO,S12,LIAB,F2,LT,2003-01-01,50
PC_GDP,NCO,S12,LIAB,F2,LT,2004-01-01,54
PC_GDP,NCO,S12,LIAB,F2,LT,2005-01-01,69
PC_GDP,NCO,S12,LIAB,F2,LT,2006-01-01,80
PC_GDP,NCO,S12,LIAB,F2,LT,2007-01-01,87
PC_GDP,NCO,S12,LIAB,F2,LT,2008-01-01,83
PC_GDP,NCO,S12,LIAB,F2,LT,2009-01-01,97
PC_GDP,NCO,S12,LIAB,F2,LT,2010-01-01,93
PC_GDP,NCO,S12,LIAB,F2,LT,2011-01-01,83
PC_GDP,NCO,S12,LIAB,F2,LT,2012-01-01,78
PC_GDP,NCO,S12,LIAB,F2,LT,2013-01-01,73
PC_GDP,NCO,S12,LIAB,F2,LT,2014-01-01,78
PC_GDP,NCO,S12,LIAB,F2,LT,2015-01-01,83
PC_GDP,NCO,S12,LIAB,F2,LT,2016-01-01,96
PC_GDP,NCO,S12,LIAB,F2,LT,2017-01-01,101
PC_GDP,NCO,S12,LIAB,F2,LU,1995-01-01,
PC_GDP,NCO,S12,LIAB,F2,LU,1996-01-01,
PC_GDP,NCO,S12,LIAB,F2,LU,1997-01-01,
PC_GDP,NCO,S12,LIAB,F2,LU,1998-01-01,
PC_GDP,NCO,S12,LIAB,F2,LU,1999-01-01,2353
PC_GDP,NCO,S12,LIAB,F2,LU,2000-01-01,2299
PC_GDP,NCO,S12,LIAB,F2,LU,2001-01-01,2456
PC_GDP,NCO,S12,LIAB,F2,LU,2002-01-01,2165
PC_GDP,NCO,S12,LIAB,F2,LU,2003-01-01,2150
PC_GDP,NCO,S12,LIAB,F2,LU,2004-01-01,2134
PC_GDP,NCO,S12,LIAB,F2,LU,2005-01-01,2285
PC_GDP,NCO,S12,LIAB,F2,LU,2006-01-01,2177
PC_GDP,NCO,S12,LIAB,F2,LU,2007-01-01,2175
PC_GDP,NCO,S12,LIAB,F2,LU,2008-01-01,2280
PC_GDP,NCO,S12,LIAB,F2,LU,2009-01-01,1933
PC_GDP,NCO,S12,LIAB,F2,LU,2010-01-01,1725
PC_GDP,NCO,S12,LIAB,F2,LU,2011-01-01,1782
PC_GDP,NCO,S12,LIAB,F2,LU,2012-01-01,1610
PC_GDP,NCO,S12,LIAB,F2,LU,2013-01-01,1495
PC_GDP,NCO,S12,LIAB,F2,LU,2014-01-01,1424
PC_GDP,NCO,S12,LIAB,F2,LU,2015-01-01,1470
PC_GDP,NCO,S12,LIAB,F2,LU,2016-01-01,1538
PC_GDP,NCO,S12,LIAB,F2,LU,2017-01-01,1459
PC_GDP,NCO,S12,LIAB,F2,LV,1995-01-01,29
PC_GDP,NCO,S12,LIAB,F2,LV,1996-01-01,34
PC_GDP,NCO,S12,LIAB,F2,LV,1997-01-01,46
PC_GDP,NCO,S12,LIAB,F2,LV,1998-01-01,42
PC_GDP,NCO,S12,LIAB,F2,LV,1999-01-01,48
PC_GDP,NCO,S12,LIAB,F2,LV,2000-01-01,57
PC_GDP,NCO,S12,LIAB,F2,LV,2001-01-01,68
PC_GDP,NCO,S12,LIAB,F2,LV,2002-01-01,75
PC_GDP,NCO,S12,LIAB,F2,LV,2003-01-01,82
PC_GDP,NCO,S12,LIAB,F2,LV,2004-01-01,90
PC_GDP,NCO,S12,LIAB,F2,LV,2005-01-01,93
PC_GDP,NCO,S12,LIAB,F2,LV,2006-01-01,104
PC_GDP,NCO,S12,LIAB,F2,LV,2007-01-01,100
PC_GDP,NCO,S12,LIAB,F2,LV,2008-01-01,84
PC_GDP,NCO,S12,LIAB,F2,LV,2009-01-01,97
PC_GDP,NCO,S12,LIAB,F2,LV,2010-01-01,125
PC_GDP,NCO,S12,LIAB,F2,LV,2011-01-01,103
PC_GDP,NCO,S12,LIAB,F2,LV,2012-01-01,111
PC_GDP,NCO,S12,LIAB,F2,LV,2013-01-01,117
PC_GDP,NCO,S12,LIAB,F2,LV,2014-01-01,140
PC_GDP,NCO,S12,LIAB,F2,LV,2015-01-01,152
PC_GDP,NCO,S12,LIAB,F2,LV,2016-01-01,154
PC_GDP,NCO,S12,LIAB,F2,LV,2017-01-01,149
PC_GDP,NCO,S12,LIAB,F2,MT,1995-01-01,170
PC_GDP,NCO,S12,LIAB,F2,MT,1996-01-01,187
PC_GDP,NCO,S12,LIAB,F2,MT,1997-01-01,208
PC_GDP,NCO,S12,LIAB,F2,MT,1998-01-01,255
PC_GDP,NCO,S12,LIAB,F2,MT,1999-01-01,286
PC_GDP,NCO,S12,LIAB,F2,MT,2000-01-01,285
PC_GDP,NCO,S12,LIAB,F2,MT,2001-01-01,273
PC_GDP,NCO,S12,LIAB,F2,MT,2002-01-01,305
PC_GDP,NCO,S12,LIAB,F2,MT,2003-01-01,325
PC_GDP,NCO,S12,LIAB,F2,MT,2004-01-01,350
PC_GDP,NCO,S12,LIAB,F2,MT,2005-01-01,436
PC_GDP,NCO,S12,LIAB,F2,MT,2006-01-01,411
PC_GDP,NCO,S12,LIAB,F2,MT,2007-01-01,480
PC_GDP,NCO,S12,LIAB,F2,MT,2008-01-01,561
PC_GDP,NCO,S12,LIAB,F2,MT,2009-01-01,546
PC_GDP,NCO,S12,LIAB,F2,MT,2010-01-01,631
PC_GDP,NCO,S12,LIAB,F2,MT,2011-01-01,625
PC_GDP,NCO,S12,LIAB,F2,MT,2012-01-01,615
PC_GDP,NCO,S12,LIAB,F2,MT,2013-01-01,582
PC_GDP,NCO,S12,LIAB,F2,MT,2014-01-01,595
PC_GDP,NCO,S12,LIAB,F2,MT,2015-01-01,485
PC_GDP,NCO,S12,LIAB,F2,MT,2016-01-01,461
PC_GDP,NCO,S12,LIAB,F2,MT,2017-01-01,454
PC_GDP,NCO,S12,LIAB,F2,NL,1995-01-01,119
PC_GDP,NCO,S12,LIAB,F2,NL,1996-01-01,126
PC_GDP,NCO,S12,LIAB,F2,NL,1997-01-01,133
PC_GDP,NCO,S12,LIAB,F2,NL,1998-01-01,156
PC_GDP,NCO,S12,LIAB,F2,NL,1999-01-01,157
PC_GDP,NCO,S12,LIAB,F2,NL,2000-01-01,156
PC_GDP,NCO,S12,LIAB,F2,NL,2001-01-01,168
PC_GDP,NCO,S12,LIAB,F2,NL,2002-01-01,174
PC_GDP,NCO,S12,LIAB,F2,NL,2003-01-01,181
PC_GDP,NCO,S12,LIAB,F2,NL,2004-01-01,192
PC_GDP,NCO,S12,LIAB,F2,NL,2005-01-01,207
PC_GDP,NCO,S12,LIAB,F2,NL,2006-01-01,222
PC_GDP,NCO,S12,LIAB,F2,NL,2007-01-01,241
PC_GDP,NCO,S12,LIAB,F2,NL,2008-01-01,223
PC_GDP,NCO,S12,LIAB,F2,NL,2009-01-01,225
PC_GDP,NCO,S12,LIAB,F2,NL,2010-01-01,223
PC_GDP,NCO,S12,LIAB,F2,NL,2011-01-01,249
PC_GDP,NCO,S12,LIAB,F2,NL,2012-01-01,243
PC_GDP,NCO,S12,LIAB,F2,NL,2013-01-01,212
PC_GDP,NCO,S12,LIAB,F2,NL,2014-01-01,216
PC_GDP,NCO,S12,LIAB,F2,NL,2015-01-01,229
PC_GDP,NCO,S12,LIAB,F2,NL,2016-01-01,241
PC_GDP,NCO,S12,LIAB,F2,NL,2017-01-01,232
PC_GDP,NCO,S12,LIAB,F2,PL,1995-01-01,41
PC_GDP,NCO,S12,LIAB,F2,PL,1996-01-01,43
PC_GDP,NCO,S12,LIAB,F2,PL,1997-01-01,45
PC_GDP,NCO,S12,LIAB,F2,PL,1998-01-01,50
PC_GDP,NCO,S12,LIAB,F2,PL,1999-01-01,52
PC_GDP,NCO,S12,LIAB,F2,PL,2000-01-01,52
PC_GDP,NCO,S12,LIAB,F2,PL,2001-01-01,56
PC_GDP,NCO,S12,LIAB,F2,PL,2002-01-01,51
PC_GDP,NCO,S12,LIAB,F2,PL,2003-01-01,53
PC_GDP,NCO,S12,LIAB,F2,PL,2004-01-01,52
PC_GDP,NCO,S12,LIAB,F2,PL,2005-01-01,55
PC_GDP,NCO,S12,LIAB,F2,PL,2006-01-01,59
PC_GDP,NCO,S12,LIAB,F2,PL,2007-01-01,64
PC_GDP,NCO,S12,LIAB,F2,PL,2008-01-01,71
PC_GDP,NCO,S12,LIAB,F2,PL,2009-01-01,71
PC_GDP,NCO,S12,LIAB,F2,PL,2010-01-01,72
PC_GDP,NCO,S12,LIAB,F2,PL,2011-01-01,72
PC_GDP,NCO,S12,LIAB,F2,PL,2012-01-01,73
PC_GDP,NCO,S12,LIAB,F2,PL,2013-01-01,74
PC_GDP,NCO,S12,LIAB,F2,PL,2014-01-01,78
PC_GDP,NCO,S12,LIAB,F2,PL,2015-01-01,79
PC_GDP,NCO,S12,LIAB,F2,PL,2016-01-01,87
PC_GDP,NCO,S12,LIAB,F2,PL,2017-01-01,81
PC_GDP,NCO,S12,LIAB,F2,PT,1995-01-01,145
PC_GDP,NCO,S12,LIAB,F2,PT,1996-01-01,154
PC_GDP,NCO,S12,LIAB,F2,PT,1997-01-01,162
PC_GDP,NCO,S12,LIAB,F2,PT,1998-01-01,167
PC_GDP,NCO,S12,LIAB,F2,PT,1999-01-01,186
PC_GDP,NCO,S12,LIAB,F2,PT,2000-01-01,188
PC_GDP,NCO,S12,LIAB,F2,PT,2001-01-01,191
PC_GDP,NCO,S12,LIAB,F2,PT,2002-01-01,191
PC_GDP,NCO,S12,LIAB,F2,PT,2003-01-01,199
PC_GDP,NCO,S12,LIAB,F2,PT,2004-01-01,190
PC_GDP,NCO,S12,LIAB,F2,PT,2005-01-01,200
PC_GDP,NCO,S12,LIAB,F2,PT,2006-01-01,204
PC_GDP,NCO,S12,LIAB,F2,PT,2007-01-01,208
PC_GDP,NCO,S12,LIAB,F2,PT,2008-01-01,217
PC_GDP,NCO,S12,LIAB,F2,PT,2009-01-01,225
PC_GDP,NCO,S12,LIAB,F2,PT,2010-01-01,251
PC_GDP,NCO,S12,LIAB,F2,PT,2011-01-01,259
PC_GDP,NCO,S12,LIAB,F2,PT,2012-01-01,270
PC_GDP,NCO,S12,LIAB,F2,PT,2013-01-01,250
PC_GDP,NCO,S12,LIAB,F2,PT,2014-01-01,228
PC_GDP,NCO,S12,LIAB,F2,PT,2015-01-01,220
PC_GDP,NCO,S12,LIAB,F2,PT,2016-01-01,219
PC_GDP,NCO,S12,LIAB,F2,PT,2017-01-01,217
PC_GDP,NCO,S12,LIAB,F2,RO,1995-01-01,67
PC_GDP,NCO,S12,LIAB,F2,RO,1996-01-01,55
PC_GDP,NCO,S12,LIAB,F2,RO,1997-01-01,35
PC_GDP,NCO,S12,LIAB,F2,RO,1998-01-01,35
PC_GDP,NCO,S12,LIAB,F2,RO,1999-01-01,34
PC_GDP,NCO,S12,LIAB,F2,RO,2000-01-01,32
PC_GDP,NCO,S12,LIAB,F2,RO,2001-01-01,35
PC_GDP,NCO,S12,LIAB,F2,RO,2002-01-01,38
PC_GDP,NCO,S12,LIAB,F2,RO,2003-01-01,36
PC_GDP,NCO,S12,LIAB,F2,RO,2004-01-01,44
PC_GDP,NCO,S12,LIAB,F2,RO,2005-01-01,49
PC_GDP,NCO,S12,LIAB,F2,RO,2006-01-01,58
PC_GDP,NCO,S12,LIAB,F2,RO,2007-01-01,66
PC_GDP,NCO,S12,LIAB,F2,RO,2008-01-01,59
PC_GDP,NCO,S12,LIAB,F2,RO,2009-01-01,66
PC_GDP,NCO,S12,LIAB,F2,RO,2010-01-01,67
PC_GDP,NCO,S12,LIAB,F2,RO,2011-01-01,67
PC_GDP,NCO,S12,LIAB,F2,RO,2012-01-01,65
PC_GDP,NCO,S12,LIAB,F2,RO,2013-01-01,69
PC_GDP,NCO,S12,LIAB,F2,RO,2014-01-01,67
PC_GDP,NCO,S12,LIAB,F2,RO,2015-01-01,66
PC_GDP,NCO,S12,LIAB,F2,RO,2016-01-01,65
PC_GDP,NCO,S12,LIAB,F2,RO,2017-01-01,62
PC_GDP,NCO,S12,LIAB,F2,SE,1995-01-01,85
PC_GDP,NCO,S12,LIAB,F2,SE,1996-01-01,84
PC_GDP,NCO,S12,LIAB,F2,SE,1997-01-01,93
PC_GDP,NCO,S12,LIAB,F2,SE,1998-01-01,98
PC_GDP,NCO,S12,LIAB,F2,SE,1999-01-01,93
PC_GDP,NCO,S12,LIAB,F2,SE,2000-01-01,106
PC_GDP,NCO,S12,LIAB,F2,SE,2001-01-01,106
PC_GDP,NCO,S12,LIAB,F2,SE,2002-01-01,100
PC_GDP,NCO,S12,LIAB,F2,SE,2003-01-01,96
PC_GDP,NCO,S12,LIAB,F2,SE,2004-01-01,108
PC_GDP,NCO,S12,LIAB,F2,SE,2005-01-01,117
PC_GDP,NCO,S12,LIAB,F2,SE,2006-01-01,124
PC_GDP,NCO,S12,LIAB,F2,SE,2007-01-01,123
PC_GDP,NCO,S12,LIAB,F2,SE,2008-01-01,165
PC_GDP,NCO,S12,LIAB,F2,SE,2009-01-01,153
PC_GDP,NCO,S12,LIAB,F2,SE,2010-01-01,129
PC_GDP,NCO,S12,LIAB,F2,SE,2011-01-01,127
PC_GDP,NCO,S12,LIAB,F2,SE,2012-01-01,131
PC_GDP,NCO,S12,LIAB,F2,SE,2013-01-01,133
PC_GDP,NCO,S12,LIAB,F2,SE,2014-01-01,140
PC_GDP,NCO,S12,LIAB,F2,SE,2015-01-01,135
PC_GDP,NCO,S12,LIAB,F2,SE,2016-01-01,145
PC_GDP,NCO,S12,LIAB,F2,SE,2017-01-01,149
PC_GDP,NCO,S12,LIAB,F2,SI,1995-01-01,41
PC_GDP,NCO,S12,LIAB,F2,SI,1996-01-01,44
PC_GDP,NCO,S12,LIAB,F2,SI,1997-01-01,47
PC_GDP,NCO,S12,LIAB,F2,SI,1998-01-01,50
PC_GDP,NCO,S12,LIAB,F2,SI,1999-01-01,51
PC_GDP,NCO,S12,LIAB,F2,SI,2000-01-01,55
PC_GDP,NCO,S12,LIAB,F2,SI,2001-01-01,64
PC_GDP,NCO,S12,LIAB,F2,SI,2002-01-01,66
PC_GDP,NCO,S12,LIAB,F2,SI,2003-01-01,65
PC_GDP,NCO,S12,LIAB,F2,SI,2004-01-01,68
PC_GDP,NCO,S12,LIAB,F2,SI,2005-01-01,73
PC_GDP,NCO,S12,LIAB,F2,SI,2006-01-01,76
PC_GDP,NCO,S12,LIAB,F2,SI,2007-01-01,93
PC_GDP,NCO,S12,LIAB,F2,SI,2008-01-01,96
PC_GDP,NCO,S12,LIAB,F2,SI,2009-01-01,104
PC_GDP,NCO,S12,LIAB,F2,SI,2010-01-01,99
PC_GDP,NCO,S12,LIAB,F2,SI,2011-01-01,100
PC_GDP,NCO,S12,LIAB,F2,SI,2012-01-01,103
PC_GDP,NCO,S12,LIAB,F2,SI,2013-01-01,91
PC_GDP,NCO,S12,LIAB,F2,SI,2014-01-01,90
PC_GDP,NCO,S12,LIAB,F2,SI,2015-01-01,87
PC_GDP,NCO,S12,LIAB,F2,SI,2016-01-01,93
PC_GDP,NCO,S12,LIAB,F2,SI,2017-01-01,94
PC_GDP,NCO,S12,LIAB,F2,SK,1995-01-01,185
PC_GDP,NCO,S12,LIAB,F2,SK,1996-01-01,178
PC_GDP,NCO,S12,LIAB,F2,SK,1997-01-01,166
PC_GDP,NCO,S12,LIAB,F2,SK,1998-01-01,154
PC_GDP,NCO,S12,LIAB,F2,SK,1999-01-01,154
PC_GDP,NCO,S12,LIAB,F2,SK,2000-01-01,144
PC_GDP,NCO,S12,LIAB,F2,SK,2001-01-01,141
PC_GDP,NCO,S12,LIAB,F2,SK,2002-01-01,132
PC_GDP,NCO,S12,LIAB,F2,SK,2003-01-01,123
PC_GDP,NCO,S12,LIAB,F2,SK,2004-01-01,113
PC_GDP,NCO,S12,LIAB,F2,SK,2005-01-01,120
PC_GDP,NCO,S12,LIAB,F2,SK,2006-01-01,91
PC_GDP,NCO,S12,LIAB,F2,SK,2007-01-01,98
PC_GDP,NCO,S12,LIAB,F2,SK,2008-01-01,101
PC_GDP,NCO,S12,LIAB,F2,SK,2009-01-01,102
PC_GDP,NCO,S12,LIAB,F2,SK,2010-01-01,98
PC_GDP,NCO,S12,LIAB,F2,SK,2011-01-01,93
PC_GDP,NCO,S12,LIAB,F2,SK,2012-01-01,86
PC_GDP,NCO,S12,LIAB,F2,SK,2013-01-01,87
PC_GDP,NCO,S12,LIAB,F2,SK,2014-01-01,91
PC_GDP,NCO,S12,LIAB,F2,SK,2015-01-01,93
PC_GDP,NCO,S12,LIAB,F2,SK,2016-01-01,100
PC_GDP,NCO,S12,LIAB,F2,SK,2017-01-01,115
PC_GDP,NCO,S12,LIAB,F2,UK,1995-01-01,199
PC_GDP,NCO,S12,LIAB,F2,UK,1996-01-01,194
PC_GDP,NCO,S12,LIAB,F2,UK,1997-01-01,217
PC_GDP,NCO,S12,LIAB,F2,UK,1998-01-01,222
PC_GDP,NCO,S12,LIAB,F2,UK,1999-01-01,215
PC_GDP,NCO,S12,LIAB,F2,UK,2000-01-01,240
PC_GDP,NCO,S12,LIAB,F2,UK,2001-01-01,254
PC_GDP,NCO,S12,LIAB,F2,UK,2002-01-01,259
PC_GDP,NCO,S12,LIAB,F2,UK,2003-01-01,284
PC_GDP,NCO,S12,LIAB,F2,UK,2004-01-01,307
PC_GDP,NCO,S12,LIAB,F2,UK,2005-01-01,340
PC_GDP,NCO,S12,LIAB,F2,UK,2006-01-01,367
PC_GDP,NCO,S12,LIAB,F2,UK,2007-01-01,386
