unit,co_nco,sector,finpos,na_item,geotime,date,value
PC_GDP,CO,S12,LIAB,F2,EL,2013-01-01,182.7
PC_GDP,CO,S12,LIAB,F2,EL,2014-01-01,178.7
PC_GDP,CO,S12,LIAB,F2,EL,2015-01-01,174.7
PC_GDP,CO,S12,LIAB,F2,EL,2016-01-01,175.8
PC_GDP,CO,S12,LIAB,F2,EL,2017-01-01,156.0
PC_GDP,CO,S12,LIAB,F2,ES,1995-01-01,102.0
PC_GDP,CO,S12,LIAB,F2,ES,1996-01-01,102.8
PC_GDP,CO,S12,LIAB,F2,ES,1997-01-01,101.7
PC_GDP,CO,S12,LIAB,F2,ES,1998-01-01,102.5
PC_GDP,CO,S12,LIAB,F2,ES,1999-01-01,110.0
PC_GDP,CO,S12,LIAB,F2,ES,2000-01-01,117.7
PC_GDP,CO,S12,LIAB,F2,ES,2001-01-01,117.5
PC_GDP,CO,S12,LIAB,F2,ES,2002-01-01,118.6
PC_GDP,CO,S12,LIAB,F2,ES,2003-01-01,119.9
PC_GDP,CO,S12,LIAB,F2,ES,2004-01-01,119.7
PC_GDP,CO,S12,LIAB,F2,ES,2005-01-01,126.3
PC_GDP,CO,S12,LIAB,F2,ES,2006-01-01,128.4
PC_GDP,CO,S12,LIAB,F2,ES,2007-01-01,133.1
PC_GDP,CO,S12,LIAB,F2,ES,2008-01-01,144.4
PC_GDP,CO,S12,LIAB,F2,ES,2009-01-01,154.9
PC_GDP,CO,S12,LIAB,F2,ES,2010-01-01,156.3
PC_GDP,CO,S12,LIAB,F2,ES,2011-01-01,164.6
PC_GDP,CO,S12,LIAB,F2,ES,2012-01-01,171.1
PC_GDP,CO,S12,LIAB,F2,ES,2013-01-01,161.2
PC_GDP,CO,S12,LIAB,F2,ES,2014-01-01,159.9
PC_GDP,CO,S12,LIAB,F2,ES,2015-01-01,158.5
PC_GDP,CO,S12,LIAB,F2,ES,2016-01-01,161.6
PC_GDP,CO,S12,LIAB,F2,ES,2017-01-01,162.5
PC_GDP,CO,S12,LIAB,F2,FI,1995-01-01,58.1
PC_GDP,CO,S12,LIAB,F2,FI,1996-01-01,55.3
PC_GDP,CO,S12,LIAB,F2,FI,1997-01-01,62.0
PC_GDP,CO,S12,LIAB,F2,FI,1998-01-01,57.7
PC_GDP,CO,S12,LIAB,F2,FI,1999-01-01,59.8
PC_GDP,CO,S12,LIAB,F2,FI,2000-01-01,61.1
PC_GDP,CO,S12,LIAB,F2,FI,2001-01-01,69.0
PC_GDP,CO,S12,LIAB,F2,FI,2002-01-01,67.6
PC_GDP,CO,S12,LIAB,F2,FI,2003-01-01,69.1
PC_GDP,CO,S12,LIAB,F2,FI,2004-01-01,71.1
PC_GDP,CO,S12,LIAB,F2,FI,2005-01-01,75.4
PC_GDP,CO,S12,LIAB,F2,FI,2006-01-01,77.0
PC_GDP,CO,S12,LIAB,F2,FI,2007-01-01,81.0
PC_GDP,CO,S12,LIAB,F2,FI,2008-01-01,92.5
PC_GDP,CO,S12,LIAB,F2,FI,2009-01-01,111.1
PC_GDP,CO,S12,LIAB,F2,FI,2010-01-01,126.5
PC_GDP,CO,S12,LIAB,F2,FI,2011-01-01,153.7
PC_GDP,CO,S12,LIAB,F2,FI,2012-01-01,154.6
PC_GDP,CO,S12,LIAB,F2,FI,2013-01-01,140.0
PC_GDP,CO,S12,LIAB,F2,FI,2014-01-01,138.8
PC_GDP,CO,S12,LIAB,F2,FI,2015-01-01,132.5
PC_GDP,CO,S12,LIAB,F2,FI,2016-01-01,127.4
PC_GDP,CO,S12,LIAB,F2,FI,2017-01-01,124.2
PC_GDP,CO,S12,LIAB,F2,FR,1995-01-01,91.5
PC_GDP,CO,S12,LIAB,F2,FR,1996-01-01,93.5
PC_GDP,CO,S12,LIAB,F2,FR,1997-01-01,101.0
PC_GDP,CO,S12,LIAB,F2,FR,1998-01-01,98.4
PC_GDP,CO,S12,LIAB,F2,FR,1999-01-01,103.8
PC_GDP,CO,S12,LIAB,F2,FR,2000-01-01,101.6
PC_GDP,CO,S12,LIAB,F2,FR,2001-01-01,103.7
PC_GDP,CO,S12,LIAB,F2,FR,2002-01-01,106.8
PC_GDP,CO,S12,LIAB,F2,FR,2003-01-01,108.8
PC_GDP,CO,S12,LIAB,F2,FR,2004-01-01,114.9
PC_GDP,CO,S12,LIAB,F2,FR,2005-01-01,130.1
PC_GDP,CO,S12,LIAB,F2,FR,2006-01-01,138.5
PC_GDP,CO,S12,LIAB,F2,FR,2007-01-01,150.0
PC_GDP,CO,S12,LIAB,F2,FR,2008-01-01,150.7
PC_GDP,CO,S12,LIAB,F2,FR,2009-01-01,148.1
PC_GDP,CO,S12,LIAB,F2,FR,2010-01-01,152.3
PC_GDP,CO,S12,LIAB,F2,FR,2011-01-01,147.6
PC_GDP,CO,S12,LIAB,F2,FR,2012-01-01,146.4
PC_GDP,CO,S12,LIAB,F2,FR,2013-01-01,144.7
PC_GDP,CO,S12,LIAB,F2,FR,2014-01-01,149.7
PC_GDP,CO,S12,LIAB,F2,FR,2015-01-01,154.3
PC_GDP,CO,S12,LIAB,F2,FR,2016-01-01,160.7
PC_GDP,CO,S12,LIAB,F2,FR,2017-01-01,164.3
PC_GDP,CO,S12,LIAB,F2,HR,1995-01-01,
PC_GDP,CO,S12,LIAB,F2,HR,1996-01-01,
PC_GDP,CO,S12,LIAB,F2,HR,1997-01-01,
PC_GDP,CO,S12,LIAB,F2,HR,1998-01-01,
PC_GDP,CO,S12,LIAB,F2,HR,1999-01-01,
PC_GDP,CO,S12,LIAB,F2,HR,2000-01-01,
PC_GDP,CO,S12,LIAB,F2,HR,2001-01-01,79.0
PC_GDP,CO,S12,LIAB,F2,HR,2002-01-01,86.5
PC_GDP,CO,S12,LIAB,F2,HR,2003-01-01,95.1
PC_GDP,CO,S12,LIAB,F2,HR,2004-01-01,99.1
PC_GDP,CO,S12,LIAB,F2,HR,2005-01-01,105.2
PC_GDP,CO,S12,LIAB,F2,HR,2006-01-01,111.7
PC_GDP,CO,S12,LIAB,F2,HR,2007-01-01,109.5
PC_GDP,CO,S12,LIAB,F2,HR,2008-01-01,105.3
PC_GDP,CO,S12,LIAB,F2,HR,2009-01-01,116.2
PC_GDP,CO,S12,LIAB,F2,HR,2010-01-01,120.8
PC_GDP,CO,S12,LIAB,F2,HR,2011-01-01,123.3
PC_GDP,CO,S12,LIAB,F2,HR,2012-01-01,121.9
PC_GDP,CO,S12,LIAB,F2,HR,2013-01-01,126.3
PC_GDP,CO,S12,LIAB,F2,HR,2014-01-01,125.0
PC_GDP,CO,S12,LIAB,F2,HR,2015-01-01,122.8
PC_GDP,CO,S12,LIAB,F2,HR,2016-01-01,118.5
PC_GDP,CO,S12,LIAB,F2,HR,2017-01-01,119.9
PC_GDP,CO,S12,LIAB,F2,HU,1995-01-01,64.3
PC_GDP,CO,S12,LIAB,F2,HU,1996-01-01,60.2
PC_GDP,CO,S12,LIAB,F2,HU,1997-01-01,57.2
PC_GDP,CO,S12,LIAB,F2,HU,1998-01-01,54.2
PC_GDP,CO,S12,LIAB,F2,HU,1999-01-01,59.0
PC_GDP,CO,S12,LIAB,F2,HU,2000-01-01,58.4
PC_GDP,CO,S12,LIAB,F2,HU,2001-01-01,56.5
PC_GDP,CO,S12,LIAB,F2,HU,2002-01-01,50.9
PC_GDP,CO,S12,LIAB,F2,HU,2003-01-01,55.4
PC_GDP,CO,S12,LIAB,F2,HU,2004-01-01,53.8
PC_GDP,CO,S12,LIAB,F2,HU,2005-01-01,58.6
PC_GDP,CO,S12,LIAB,F2,HU,2006-01-01,62.6
PC_GDP,CO,S12,LIAB,F2,HU,2007-01-01,66.3
PC_GDP,CO,S12,LIAB,F2,HU,2008-01-01,80.4
PC_GDP,CO,S12,LIAB,F2,HU,2009-01-01,81.6
PC_GDP,CO,S12,LIAB,F2,HU,2010-01-01,82.6
PC_GDP,CO,S12,LIAB,F2,HU,2011-01-01,83.1
PC_GDP,CO,S12,LIAB,F2,HU,2012-01-01,72.8
PC_GDP,CO,S12,LIAB,F2,HU,2013-01-01,66.7
PC_GDP,CO,S12,LIAB,F2,HU,2014-01-01,66.5
PC_GDP,CO,S12,LIAB,F2,HU,2015-01-01,65.1
PC_GDP,CO,S12,LIAB,F2,HU,2016-01-01,69.5
PC_GDP,CO,S12,LIAB,F2,HU,2017-01-01,69.8
PC_GDP,CO,S12,LIAB,F2,IE,1995-01-01,
PC_GDP,CO,S12,LIAB,F2,IE,1996-01-01,
PC_GDP,CO,S12,LIAB,F2,IE,1997-01-01,
PC_GDP,CO,S12,LIAB,F2,IE,1998-01-01,
PC_GDP,CO,S12,LIAB,F2,IE,1999-01-01,
PC_GDP,CO,S12,LIAB,F2,IE,2000-01-01,
PC_GDP,CO,S12,LIAB,F2,IE,2001-01-01,258.9
PC_GDP,CO,S12,LIAB,F2,IE,2002-01-01,262.7
PC_GDP,CO,S12,LIAB,F2,IE,2003-01-01,277.6
PC_GDP,CO,S12,LIAB,F2,IE,2004-01-01,298.9
PC_GDP,CO,S12,LIAB,F2,IE,2005-01-01,345.0
PC_GDP,CO,S12,LIAB,F2,IE,2006-01-01,381.5
PC_GDP,CO,S12,LIAB,F2,IE,2007-01-01,426.7
PC_GDP,CO,S12,LIAB,F2,IE,2008-01-01,548.7
PC_GDP,CO,S12,LIAB,F2,IE,2009-01-01,555.4
PC_GDP,CO,S12,LIAB,F2,IE,2010-01-01,540.4
PC_GDP,CO,S12,LIAB,F2,IE,2011-01-01,435.5
PC_GDP,CO,S12,LIAB,F2,IE,2012-01-01,352.3
PC_GDP,CO,S12,LIAB,F2,IE,2013-01-01,294.9
PC_GDP,CO,S12,LIAB,F2,IE,2014-01-01,237.5
PC_GDP,CO,S12,LIAB,F2,IE,2015-01-01,161.1
PC_GDP,CO,S12,LIAB,F2,IE,2016-01-01,158.7
PC_GDP,CO,S12,LIAB,F2,IE,2017-01-01,141.0
PC_GDP,CO,S12,LIAB,F2,IT,1995-01-01,85.8
PC_GDP,CO,S12,LIAB,F2,IT,1996-01-01,81.8
PC_GDP,CO,S12,LIAB,F2,IT,1997-01-01,77.6
PC_GDP,CO,S12,LIAB,F2,IT,1998-01-01,71.3
PC_GDP,CO,S12,LIAB,F2,IT,1999-01-01,72.7
PC_GDP,CO,S12,LIAB,F2,IT,2000-01-01,72.0
PC_GDP,CO,S12,LIAB,F2,IT,2001-01-01,70.1
PC_GDP,CO,S12,LIAB,F2,IT,2002-01-01,68.4
PC_GDP,CO,S12,LIAB,F2,IT,2003-01-01,74.5
PC_GDP,CO,S12,LIAB,F2,IT,2004-01-01,76.7
PC_GDP,CO,S12,LIAB,F2,IT,2005-01-01,82.7
PC_GDP,CO,S12,LIAB,F2,IT,2006-01-01,89.9
PC_GDP,CO,S12,LIAB,F2,IT,2007-01-01,94.6
PC_GDP,CO,S12,LIAB,F2,IT,2008-01-01,95.6
PC_GDP,CO,S12,LIAB,F2,IT,2009-01-01,100.4
PC_GDP,CO,S12,LIAB,F2,IT,2010-01-01,101.1
PC_GDP,CO,S12,LIAB,F2,IT,2011-01-01,106.4
PC_GDP,CO,S12,LIAB,F2,IT,2012-01-01,113.8
PC_GDP,CO,S12,LIAB,F2,IT,2013-01-01,118.7
PC_GDP,CO,S12,LIAB,F2,IT,2014-01-01,118.9
PC_GDP,CO,S12,LIAB,F2,IT,2015-01-01,122.7
PC_GDP,CO,S12,LIAB,F2,IT,2016-01-01,130.8
PC_GDP,CO,S12,LIAB,F2,IT,2017-01-01,135.2
PC_GDP,CO,S12,LIAB,F2,LT,1995-01-01,26.8
PC_GDP,CO,S12,LIAB,F2,LT,1996-01-01,21.8
PC_GDP,CO,S12,LIAB,F2,LT,1997-01-01,24.3
PC_GDP,CO,S12,LIAB,F2,LT,1998-01-01,25.3
PC_GDP,CO,S12,LIAB,F2,LT,1999-01-01,25.9
PC_GDP,CO,S12,LIAB,F2,LT,2000-01-01,28.0
PC_GDP,CO,S12,LIAB,F2,LT,2001-01-01,31.6
PC_GDP,CO,S12,LIAB,F2,LT,2002-01-01,34.5
PC_GDP,CO,S12,LIAB,F2,LT,2003-01-01,45.4
PC_GDP,CO,S12,LIAB,F2,LT,2004-01-01,49.8
PC_GDP,CO,S12,LIAB,F2,LT,2005-01-01,63.8
PC_GDP,CO,S12,LIAB,F2,LT,2006-01-01,74.5
PC_GDP,CO,S12,LIAB,F2,LT,2007-01-01,81.2
PC_GDP,CO,S12,LIAB,F2,LT,2008-01-01,77.8
PC_GDP,CO,S12,LIAB,F2,LT,2009-01-01,90.4
PC_GDP,CO,S12,LIAB,F2,LT,2010-01-01,86.4
PC_GDP,CO,S12,LIAB,F2,LT,2011-01-01,75.1
PC_GDP,CO,S12,LIAB,F2,LT,2012-01-01,72.4
PC_GDP,CO,S12,LIAB,F2,LT,2013-01-01,67.4
PC_GDP,CO,S12,LIAB,F2,LT,2014-01-01,65.1
PC_GDP,CO,S12,LIAB,F2,LT,2015-01-01,72.6
PC_GDP,CO,S12,LIAB,F2,LT,2016-01-01,85.7
PC_GDP,CO,S12,LIAB,F2,LT,2017-01-01,85.9
PC_GDP,CO,S12,LIAB,F2,LU,1995-01-01,
PC_GDP,CO,S12,LIAB,F2,LU,1996-01-01,
PC_GDP,CO,S12,LIAB,F2,LU,1997-01-01,
PC_GDP,CO,S12,LIAB,F2,LU,1998-01-01,
PC_GDP,CO,S12,LIAB,F2,LU,1999-01-01,1667.4
PC_GDP,CO,S12,LIAB,F2,LU,2000-01-01,1635.5
PC_GDP,CO,S12,LIAB,F2,LU,2001-01-01,1748.8
PC_GDP,CO,S12,LIAB,F2,LU,2002-01-01,1573.2
PC_GDP,CO,S12,LIAB,F2,LU,2003-01-01,1577.3
PC_GDP,CO,S12,LIAB,F2,LU,2004-01-01,1524.1
PC_GDP,CO,S12,LIAB,F2,LU,2005-01-01,1610.7
PC_GDP,CO,S12,LIAB,F2,LU,2006-01-01,1532.4
PC_GDP,CO,S12,LIAB,F2,LU,2007-01-01,1503.8
PC_GDP,CO,S12,LIAB,F2,LU,2008-01-01,1481.9
PC_GDP,CO,S12,LIAB,F2,LU,2009-01-01,1401.5
PC_GDP,CO,S12,LIAB,F2,LU,2010-01-01,1312.7
PC_GDP,CO,S12,LIAB,F2,LU,2011-01-01,1312.1
PC_GDP,CO,S12,LIAB,F2,LU,2012-01-01,1197.4
PC_GDP,CO,S12,LIAB,F2,LU,2013-01-01,1104.3
PC_GDP,CO,S12,LIAB,F2,LU,2014-01-01,1044.7
PC_GDP,CO,S12,LIAB,F2,LU,2015-01-01,991.0
PC_GDP,CO,S12,LIAB,F2,LU,2016-01-01,984.9
PC_GDP,CO,S12,LIAB,F2,LU,2017-01-01,935.0
PC_GDP,CO,S12,LIAB,F2,LV,1995-01-01,24.8
PC_GDP,CO,S12,LIAB,F2,LV,1996-01-01,30.0
PC_GDP,CO,S12,LIAB,F2,LV,1997-01-01,40.5
PC_GDP,CO,S12,LIAB,F2,LV,1998-01-01,36.6
PC_GDP,CO,S12,LIAB,F2,LV,1999-01-01,42.2
PC_GDP,CO,S12,LIAB,F2,LV,2000-01-01,52.3
PC_GDP,CO,S12,LIAB,F2,LV,2001-01-01,62.4
PC_GDP,CO,S12,LIAB,F2,LV,2002-01-01,68.1
PC_GDP,CO,S12,LIAB,F2,LV,2003-01-01,74.3
PC_GDP,CO,S12,LIAB,F2,LV,2004-01-01,82.2
PC_GDP,CO,S12,LIAB,F2,LV,2005-01-01,82.4
PC_GDP,CO,S12,LIAB,F2,LV,2006-01-01,87.3
PC_GDP,CO,S12,LIAB,F2,LV,2007-01-01,84.8
PC_GDP,CO,S12,LIAB,F2,LV,2008-01-01,72.3
PC_GDP,CO,S12,LIAB,F2,LV,2009-01-01,79.7
PC_GDP,CO,S12,LIAB,F2,LV,2010-01-01,102.3
PC_GDP,CO,S12,LIAB,F2,LV,2011-01-01,87.9
PC_GDP,CO,S12,LIAB,F2,LV,2012-01-01,94.2
PC_GDP,CO,S12,LIAB,F2,LV,2013-01-01,93.1
PC_GDP,CO,S12,LIAB,F2,LV,2014-01-01,123.5
PC_GDP,CO,S12,LIAB,F2,LV,2015-01-01,124.5
PC_GDP,CO,S12,LIAB,F2,LV,2016-01-01,130.6
PC_GDP,CO,S12,LIAB,F2,LV,2017-01-01,121.7
PC_GDP,CO,S12,LIAB,F2,MT,1995-01-01,159.6
PC_GDP,CO,S12,LIAB,F2,MT,1996-01-01,177.3
PC_GDP,CO,S12,LIAB,F2,MT,1997-01-01,195.5
PC_GDP,CO,S12,LIAB,F2,MT,1998-01-01,242.1
PC_GDP,CO,S12,LIAB,F2,MT,1999-01-01,272.3
PC_GDP,CO,S12,LIAB,F2,MT,2000-01-01,271.2
PC_GDP,CO,S12,LIAB,F2,MT,2001-01-01,259.5
PC_GDP,CO,S12,LIAB,F2,MT,2002-01-01,285.0
PC_GDP,CO,S12,LIAB,F2,MT,2003-01-01,305.5
PC_GDP,CO,S12,LIAB,F2,MT,2004-01-01,335.4
PC_GDP,CO,S12,LIAB,F2,MT,2005-01-01,420.9
PC_GDP,CO,S12,LIAB,F2,MT,2006-01-01,389.9
PC_GDP,CO,S12,LIAB,F2,MT,2007-01-01,446.6
PC_GDP,CO,S12,LIAB,F2,MT,2008-01-01,527.9
PC_GDP,CO,S12,LIAB,F2,MT,2009-01-01,501.6
PC_GDP,CO,S12,LIAB,F2,MT,2010-01-01,592.3
PC_GDP,CO,S12,LIAB,F2,MT,2011-01-01,585.9
PC_GDP,CO,S12,LIAB,F2,MT,2012-01-01,572.8
PC_GDP,CO,S12,LIAB,F2,MT,2013-01-01,546.9
PC_GDP,CO,S12,LIAB,F2,MT,2014-01-01,562.5
PC_GDP,CO,S12,LIAB,F2,MT,2015-01-01,446.2
PC_GDP,CO,S12,LIAB,F2,MT,2016-01-01,400.3
PC_GDP,CO,S12,LIAB,F2,MT,2017-01-01,380.1
PC_GDP,CO,S12,LIAB,F2,NL,1995-01-01,97.7
PC_GDP,CO,S12,LIAB,F2,NL,1996-01-01,103.8
PC_GDP,CO,S12,LIAB,F2,NL,1997-01-01,112.8
PC_GDP,CO,S12,LIAB,F2,NL,1998-01-01,134.7
PC_GDP,CO,S12,LIAB,F2,NL,1999-01-01,135.4
PC_GDP,CO,S12,LIAB,F2,NL,2000-01-01,132.9
PC_GDP,CO,S12,LIAB,F2,NL,2001-01-01,144.2
PC_GDP,CO,S12,LIAB,F2,NL,2002-01-01,148.1
PC_GDP,CO,S12,LIAB,F2,NL,2003-01-01,153.8
PC_GDP,CO,S12,LIAB,F2,NL,2004-01-01,165.8
PC_GDP,CO,S12,LIAB,F2,NL,2005-01-01,173.8
PC_GDP,CO,S12,LIAB,F2,NL,2006-01-01,189.9
PC_GDP,CO,S12,LIAB,F2,NL,2007-01-01,204.5
PC_GDP,CO,S12,LIAB,F2,NL,2008-01-01,179.7
PC_GDP,CO,S12,LIAB,F2,NL,2009-01-01,180.7
PC_GDP,CO,S12,LIAB,F2,NL,2010-01-01,182.9
PC_GDP,CO,S12,LIAB,F2,NL,2011-01-01,185.9
PC_GDP,CO,S12,LIAB,F2,NL,2012-01-01,179.9
PC_GDP,CO,S12,LIAB,F2,NL,2013-01-01,167.8
PC_GDP,CO,S12,LIAB,F2,NL,2014-01-01,185.5
PC_GDP,CO,S12,LIAB,F2,NL,2015-01-01,189.6
PC_GDP,CO,S12,LIAB,F2,NL,2016-01-01,195.0
PC_GDP,CO,S12,LIAB,F2,NL,2017-01-01,186.2
PC_GDP,CO,S12,LIAB,F2,PL,1995-01-01,34.5
PC_GDP,CO,S12,LIAB,F2,PL,1996-01-01,36.3
PC_GDP,CO,S12,LIAB,F2,PL,1997-01-01,38.5
PC_GDP,CO,S12,LIAB,F2,PL,1998-01-01,41.0
PC_GDP,CO,S12,LIAB,F2,PL,1999-01-01,44.9
PC_GDP,CO,S12,LIAB,F2,PL,2000-01-01,43.3
PC_GDP,CO,S12,LIAB,F2,PL,2001-01-01,47.3
PC_GDP,CO,S12,LIAB,F2,PL,2002-01-01,44.7
PC_GDP,CO,S12,LIAB,F2,PL,2003-01-01,47.1
PC_GDP,CO,S12,LIAB,F2,PL,2004-01-01,45.7
PC_GDP,CO,S12,LIAB,F2,PL,2005-01-01,47.8
PC_GDP,CO,S12,LIAB,F2,PL,2006-01-01,50.2
PC_GDP,CO,S12,LIAB,F2,PL,2007-01-01,54.8
PC_GDP,CO,S12,LIAB,F2,PL,2008-01-01,60.2
PC_GDP,CO,S12,LIAB,F2,PL,2009-01-01,61.0
PC_GDP,CO,S12,LIAB,F2,PL,2010-01-01,62.7
PC_GDP,CO,S12,LIAB,F2,PL,2011-01-01,64.0
PC_GDP,CO,S12,LIAB,F2,PL,2012-01-01,61.9
PC_GDP,CO,S12,LIAB,F2,PL,2013-01-01,64.1
PC_GDP,CO,S12,LIAB,F2,PL,2014-01-01,67.5
PC_GDP,CO,S12,LIAB,F2,PL,2015-01-01,69.5
PC_GDP,CO,S12,LIAB,F2,PL,2016-01-01,77.8
PC_GDP,CO,S12,LIAB,F2,PL,2017-01-01,72.9
PC_GDP,CO,S12,LIAB,F2,PT,1995-01-01,119.4
PC_GDP,CO,S12,LIAB,F2,PT,1996-01-01,125.3
PC_GDP,CO,S12,LIAB,F2,PT,1997-01-01,131.3
PC_GDP,CO,S12,LIAB,F2,PT,1998-01-01,135.1
PC_GDP,CO,S12,LIAB,F2,PT,1999-01-01,143.0
PC_GDP,CO,S12,LIAB,F2,PT,2000-01-01,156.7
PC_GDP,CO,S12,LIAB,F2,PT,2001-01-01,161.7
PC_GDP,CO,S12,LIAB,F2,PT,2002-01-01,160.5
PC_GDP,CO,S12,LIAB,F2,PT,2003-01-01,163.3
PC_GDP,CO,S12,LIAB,F2,PT,2004-01-01,164.7
PC_GDP,CO,S12,LIAB,F2,PT,2005-01-01,172.7
PC_GDP,CO,S12,LIAB,F2,PT,2006-01-01,179.6
PC_GDP,CO,S12,LIAB,F2,PT,2007-01-01,181.2
PC_GDP,CO,S12,LIAB,F2,PT,2008-01-01,183.9
PC_GDP,CO,S12,LIAB,F2,PT,2009-01-01,189.3
PC_GDP,CO,S12,LIAB,F2,PT,2010-01-01,203.4
PC_GDP,CO,S12,LIAB,F2,PT,2011-01-01,204.3
PC_GDP,CO,S12,LIAB,F2,PT,2012-01-01,208.8
PC_GDP,CO,S12,LIAB,F2,PT,2013-01-01,195.2
PC_GDP,CO,S12,LIAB,F2,PT,2014-01-01,191.0
PC_GDP,CO,S12,LIAB,F2,PT,2015-01-01,184.8
PC_GDP,CO,S12,LIAB,F2,PT,2016-01-01,188.8
PC_GDP,CO,S12,LIAB,F2,PT,2017-01-01,183.5
PC_GDP,CO,S12,LIAB,F2,RO,1995-01-01,58.8
PC_GDP,CO,S12,LIAB,F2,RO,1996-01-01,50.9
PC_GDP,CO,S12,LIAB,F2,RO,1997-01-01,33.2
PC_GDP,CO,S12,LIAB,F2,RO,1998-01-01,32.3
PC_GDP,CO,S12,LIAB,F2,RO,1999-01-01,33.1
PC_GDP,CO,S12,LIAB,F2,RO,2000-01-01,31.7
PC_GDP,CO,S12,LIAB,F2,RO,2001-01-01,34.3
PC_GDP,CO,S12,LIAB,F2,RO,2002-01-01,38.5
PC_GDP,CO,S12,LIAB,F2,RO,2003-01-01,35.3
PC_GDP,CO,S12,LIAB,F2,RO,2004-01-01,43.3
PC_GDP,CO,S12,LIAB,F2,RO,2005-01-01,48.5
PC_GDP,CO,S12,LIAB,F2,RO,2006-01-01,57.5
PC_GDP,CO,S12,LIAB,F2,RO,2007-01-01,64.5
PC_GDP,CO,S12,LIAB,F2,RO,2008-01-01,57.9
PC_GDP,CO,S12,LIAB,F2,RO,2009-01-01,64.7
PC_GDP,CO,S12,LIAB,F2,RO,2010-01-01,65.4
PC_GDP,CO,S12,LIAB,F2,RO,2011-01-01,65.8
PC_GDP,CO,S12,LIAB,F2,RO,2012-01-01,64.3
PC_GDP,CO,S12,LIAB,F2,RO,2013-01-01,67.9
PC_GDP,CO,S12,LIAB,F2,RO,2014-01-01,66.5
PC_GDP,CO,S12,LIAB,F2,RO,2015-01-01,65.5
PC_GDP,CO,S12,LIAB,F2,RO,2016-01-01,64.5
PC_GDP,CO,S12,LIAB,F2,RO,2017-01-01,62.0
PC_GDP,CO,S12,LIAB,F2,SE,1995-01-01,62.3
PC_GDP,CO,S12,LIAB,F2,SE,1996-01-01,63.3
PC_GDP,CO,S12,LIAB,F2,SE,1997-01-01,65.3
PC_GDP,CO,S12,LIAB,F2,SE,1998-01-01,70.0
PC_GDP,CO,S12,LIAB,F2,SE,1999-01-01,67.3
PC_GDP,CO,S12,LIAB,F2,SE,2000-01-01,78.0
PC_GDP,CO,S12,LIAB,F2,SE,2001-01-01,74.9
PC_GDP,CO,S12,LIAB,F2,SE,2002-01-01,72.4
PC_GDP,CO,S12,LIAB,F2,SE,2003-01-01,69.3
PC_GDP,CO,S12,LIAB,F2,SE,2004-01-01,77.2
PC_GDP,CO,S12,LIAB,F2,SE,2005-01-01,85.4
PC_GDP,CO,S12,LIAB,F2,SE,2006-01-01,90.7
PC_GDP,CO,S12,LIAB,F2,SE,2007-01-01,93.1
PC_GDP,CO,S12,LIAB,F2,SE,2008-01-01,110.2
PC_GDP,CO,S12,LIAB,F2,SE,2009-01-01,101.9
PC_GDP,CO,S12,LIAB,F2,SE,2010-01-01,94.0
PC_GDP,CO,S12,LIAB,F2,SE,2011-01-01,96.9
PC_GDP,CO,S12,LIAB,F2,SE,2012-01-01,98.4
PC_GDP,CO,S12,LIAB,F2,SE,2013-01-01,97.3
PC_GDP,CO,S12,LIAB,F2,SE,2014-01-01,102.5
PC_GDP,CO,S12,LIAB,F2,SE,2015-01-01,97.7
PC_GDP,CO,S12,LIAB,F2,SE,2016-01-01,103.5
PC_GDP,CO,S12,LIAB,F2,SE,2017-01-01,107.0
PC_GDP,CO,S12,LIAB,F2,SI,1995-01-01,37.4
PC_GDP,CO,S12,LIAB,F2,SI,1996-01-01,40.4
PC_GDP,CO,S12,LIAB,F2,SI,1997-01-01,42.2
PC_GDP,CO,S12,LIAB,F2,SI,1998-01-01,44.9
PC_GDP,CO,S12,LIAB,F2,SI,1999-01-01,45.2
PC_GDP,CO,S12,LIAB,F2,SI,2000-01-01,49.0
PC_GDP,CO,S12,LIAB,F2,SI,2001-01-01,55.9
PC_GDP,CO,S12,LIAB,F2,SI,2002-01-01,59.1
PC_GDP,CO,S12,LIAB,F2,SI,2003-01-01,58.4
PC_GDP,CO,S12,LIAB,F2,SI,2004-01-01,58.8
PC_GDP,CO,S12,LIAB,F2,SI,2005-01-01,64.1
PC_GDP,CO,S12,LIAB,F2,SI,2006-01-01,65.6
PC_GDP,CO,S12,LIAB,F2,SI,2007-01-01,86.9
PC_GDP,CO,S12,LIAB,F2,SI,2008-01-01,86.5
PC_GDP,CO,S12,LIAB,F2,SI,2009-01-01,94.6
PC_GDP,CO,S12,LIAB,F2,SI,2010-01-01,89.4
PC_GDP,CO,S12,LIAB,F2,SI,2011-01-01,90.4
PC_GDP,CO,S12,LIAB,F2,SI,2012-01-01,93.9
PC_GDP,CO,S12,LIAB,F2,SI,2013-01-01,80.3
PC_GDP,CO,S12,LIAB,F2,SI,2014-01-01,82.2
PC_GDP,CO,S12,LIAB,F2,SI,2015-01-01,78.7
PC_GDP,CO,S12,LIAB,F2,SI,2016-01-01,83.1
PC_GDP,CO,S12,LIAB,F2,SI,2017-01-01,83.5
PC_GDP,CO,S12,LIAB,F2,SK,1995-01-01,182.9
PC_GDP,CO,S12,LIAB,F2,SK,1996-01-01,175.4
PC_GDP,CO,S12,LIAB,F2,SK,1997-01-01,166.0
PC_GDP,CO,S12,LIAB,F2,SK,1998-01-01,154.4
